100;2483.57;2479.47;11.08
200;10007.5;10002.4;24.72
300;22411.7;22406;53.15
400;39620.9;39615.1;90.68
500;62255.2;62249.4;140.49
600;90093.9;90088.1;204.3
700;122595;122589;270.8
800;160142;160136;349.75
900;201899;201893;440.36
1000;249794;249788;545.7
1100;302176;302170;653.68
1200;359332;359326;799.16
1300;420799;420792;936.67
1400;489456;489449;1058.5
1500;563191;563185;1220.75
1600;639095;639088;1371.34
1700;721084;721077;1543.86
1800;808840;808833;1732.86
1900;900685;900677;1935.2
2000;999974;999966;2141.89
2100;1.10307e+06;1.10306e+06;2356.6
2200;1.20981e+06;1.2098e+06;2585.29
2300;1.32526e+06;1.32525e+06;2835.95
2400;1.44022e+06;1.44021e+06;3072.99
2500;1.55915e+06;1.55914e+06;3327.65
2600;1.68856e+06;1.68856e+06;3597.13
2700;1.82268e+06;1.82267e+06;3910.28
2800;1.95612e+06;1.95611e+06;4164.02
2900;2.10077e+06;2.10076e+06;4491.15
3000;2.24903e+06;2.24902e+06;4787.27
3100;2.40238e+06;2.40238e+06;5124.75
3200;2.55832e+06;2.55831e+06;5441.39
3300;2.72134e+06;2.72133e+06;5792.67
3400;2.8897e+06;2.8897e+06;6154.12
3500;3.06668e+06;3.06667e+06;6523.05
3600;3.24233e+06;3.24232e+06;6901.18
3700;3.42571e+06;3.4257e+06;7275.27
3800;3.60757e+06;3.60756e+06;7671.88
3900;3.79927e+06;3.79926e+06;8069.91
4000;4.00154e+06;4.00153e+06;8510.34
4100;4.19493e+06;4.19493e+06;8910.69
4200;4.4119e+06;4.4119e+06;9387.95
4300;4.62104e+06;4.62103e+06;9811.49
4400;4.84088e+06;4.84087e+06;10279.9
4500;5.06338e+06;5.06337e+06;10745.4
4600;5.29135e+06;5.29134e+06;11247.3
4700;5.52229e+06;5.52228e+06;11731
4800;5.75455e+06;5.75454e+06;12203.7
4900;5.99516e+06;5.99515e+06;12740.9
5000;6.24585e+06;6.24584e+06;13263.4
5100;6.50579e+06;6.50578e+06;13814.1
5200;6.75552e+06;6.75551e+06;14345.3
5300;7.01694e+06;7.01693e+06;14908.1
5400;7.27433e+06;7.27432e+06;15443.2
5500;7.563e+06;7.56299e+06;16057.5
5600;7.83858e+06;7.83857e+06;16643.2
5700;8.11364e+06;8.11363e+06;17233.6
5800;8.40286e+06;8.40285e+06;17837.3
5900;8.69661e+06;8.6966e+06;18447.7
6000;9.00361e+06;9.0036e+06;19116.9
6100;9.28426e+06;9.28425e+06;19708.1
6200;9.59205e+06;9.59204e+06;20328.3
6300;9.91195e+06;9.91194e+06;21031.8
6400;1.02457e+07;1.02457e+07;21720.2
6500;1.05696e+07;1.05696e+07;22434.7
6600;1.0887e+07;1.08869e+07;23076.5
6700;1.12179e+07;1.12179e+07;23808.6
6800;1.15415e+07;1.15415e+07;24486.8
6900;1.19182e+07;1.19182e+07;25278.1
7000;1.22599e+07;1.22599e+07;25994.9
7100;1.26122e+07;1.26122e+07;26775.2
7200;1.29657e+07;1.29657e+07;27501.6
7300;1.333e+07;1.333e+07;28263.4
7400;1.36798e+07;1.36797e+07;28990.3
7500;1.40647e+07;1.40647e+07;29826.2
7600;1.44457e+07;1.44457e+07;30624.7
7700;1.48262e+07;1.48262e+07;31423.2
7800;1.52012e+07;1.52012e+07;32216.7
7900;1.56026e+07;1.56026e+07;33072.5
8000;1.60025e+07;1.60025e+07;33922.7
8100;1.63753e+07;1.63753e+07;34706.1
8200;1.6813e+07;1.6813e+07;35631
8300;1.72188e+07;1.72188e+07;36489.4
8400;1.76513e+07;1.76513e+07;37403.6
8500;1.80384e+07;1.80384e+07;38431.1
8600;1.84962e+07;1.84962e+07;39348.9
8700;1.89343e+07;1.89343e+07;40159.5
8800;1.93484e+07;1.93484e+07;41024.9
8900;1.97864e+07;1.97864e+07;41926.6
9000;2.02471e+07;2.02471e+07;42921.2
9100;2.06943e+07;2.06943e+07;43871.9
9200;2.11355e+07;2.11355e+07;44806.6
9300;2.16206e+07;2.16206e+07;45821.8
9400;2.206e+07;2.206e+07;46763.2
9500;2.2539e+07;2.25389e+07;47761.9
9600;2.29961e+07;2.29961e+07;48737.4
9700;2.35241e+07;2.35241e+07;49852.6
9800;2.40182e+07;2.40182e+07;50880.1
9900;2.45078e+07;2.45078e+07;51901.9
10000;2.50006e+07;2.50006e+07;52954.5
