n;avg;min;max;standard_deviation
100;8;7;17;1.97
200;15;15;25;1.72
300;12;11;21;1.54
400;29;28;38;1.89
500;38;37;54;2.47
600;43;23;67;3.85
700;54;52;78;4.00
800;60;56;78;4.53
900;71;67;96;4.63
1000;77;74;88;2.81
1100;83;76;106;7.42
1200;85;81;146;7.69
1300;99;92;126;6.44
1400;102;96;136;6.48
1500;110;101;158;8.54
1600;113;104;153;8.87
1700;127;119;162;7.70
1800;128;121;161;6.68
1900;142;133;183;7.17
2000;152;142;204;12.18
2100;155;144;215;10.89
2200;163;150;216;11.32
2300;170;160;207;8.88
2400;172;165;195;6.49
2500;181;167;226;12.77
2600;188;174;244;11.61
2700;164;98;267;45.55
2800;209;193;246;9.93
2900;220;205;275;11.75
3000;223;207;268;11.10
3100;215;120;296;41.51
3200;233;217;268;9.75
3300;247;224;316;16.94
3400;253;234;296;11.32
3500;263;243;310;12.47
3600;269;250;324;14.35
3700;274;255;339;14.93
3800;288;263;336;15.17
3900;288;266;341;13.84
4000;296;276;349;13.98
4100;303;273;387;17.86
4200;308;284;348;14.83
4300;318;287;372;17.43
4400;322;302;388;15.97
4500;326;299;371;15.37
4600;340;314;401;16.96
4700;352;329;403;13.39
4800;304;161;415;78.81
4900;353;321;409;16.07
5000;368;341;418;13.89
5100;371;338;442;17.61
5200;383;358;449;15.44
5300;394;349;470;23.15
5400;399;369;456;15.24
5500;399;371;442;17.36
5600;412;382;470;17.88
5700;423;394;490;19.16
5800;425;390;486;16.69
5900;441;402;528;23.10
6000;442;408;507;17.41
6100;447;411;501;18.69
6200;457;421;532;23.37
6300;465;434;560;23.39
6400;472;442;541;22.39
6500;477;445;560;20.72
6600;493;458;593;23.21
6700;470;255;558;63.88
6800;499;464;582;20.15
6900;510;457;586;25.49
7000;516;474;629;26.44
7100;529;491;596;23.25
7200;489;270;633;92.57
7300;543;505;643;24.20
7400;497;265;638;99.61
7500;546;512;612;18.56
7600;551;506;614;24.56
7700;566;522;632;23.27
7800;570;289;696;68.37
7900;579;538;659;21.61
8000;592;550;692;24.88
8100;599;556;652;19.51
8200;601;558;690;23.26
8300;597;552;695;23.94
8400;614;565;696;21.18
8500;614;578;698;23.96
8600;617;579;677;20.56
8700;630;591;709;22.97
8800;653;607;713;23.41
8900;659;615;762;26.10
9000;660;616;718;21.76
9100;669;609;768;30.71
9200;661;621;776;27.88
9300;679;634;774;28.26
9400;689;623;832;30.87
9500;691;634;788;28.42
9600;696;639;802;26.20
9700;702;640;830;34.77
9800;722;649;865;34.39
9900;730;665;864;33.17
10000;733;668;835;30.15
