n;avg;min;max;standard_deviation
100;1108.45;882;1363;107.62
200;2530.44;2142;2946;183.18
300;3959.94;3277;4643;305.68
400;5474.58;4539;6274;366.02
500;6925.22;6244;7964;412.06
600;8453.61;7470;9769;539.02
700;10062.49;8868;11097;527.71
800;11632.70;10358;13000;588.96
900;12940.54;11562;14687;622.01
1000;14535.27;13023;16716;781.00
1100;16116.60;14491;18091;777.69
1200;17893.92;16435;20433;854.41
1300;19295.84;17587;21994;927.55
1400;20752.09;18524;23267;954.13
1500;22302.41;20347;25331;1151.30
1600;24319.27;21559;27028;1296.92
1700;25567.90;23244;28455;1230.90
1800;27154.04;24779;30081;1232.23
1900;28703.88;26244;31740;1228.10
2000;30411.28;27463;34398;1390.73
2100;32115.20;29538;37071;1521.36
2200;33844.24;30667;38888;1581.33
2300;35485.05;31811;40213;1646.26
2400;36893.91;33149;40709;1521.46
2500;38832.59;34616;42439;1658.33
2600;40514.17;36941;44523;1767.06
2700;41958.16;38866;46914;1706.05
2800;43464.51;39896;47648;1774.11
2900;45138.99;40886;49473;1876.56
3000;46687.37;42344;52948;2058.31
3100;49007.44;44360;53667;2176.67
3200;50210.48;45607;56121;2381.96
3300;51835.25;46922;57038;2280.93
3400;53192.22;48043;58308;2265.92
3500;55044.46;49927;60657;2223.47
3600;56750.84;51808;62713;2535.55
3700;59192.59;54790;65855;2539.75
3800;60561.39;54548;66780;2724.84
3900;62034.88;56775;68054;2549.91
4000;63398.67;56451;69943;2730.01
4100;65662.82;59144;71678;2886.91
4200;67187.88;62114;73396;2869.20
4300;68458.57;62593;76237;2754.60
4400;70191.62;64122;77596;2642.67
4500;72340.09;65770;78955;2785.78
4600;74162.33;67608;81381;3036.34
4700;75180.43;70223;81176;2700.34
4800;77843.98;70149;87402;3385.60
4900;79663.48;72271;88560;3434.73
5000;81163.44;73495;88585;3148.67
5100;82738.99;75308;92012;3878.33
5200;84731.89;76385;94079;3490.55
5300;85491.29;79066;94071;3508.95
5400;86946.69;80294;97749;3690.22
5500;89964.84;82905;99295;4200.16
5600;90544.73;83773;99111;3753.70
5700;92145.82;84449;101718;3978.22
5800;94321.72;87589;104521;3785.69
5900;95878.50;87999;107099;4036.45
6000;97946.24;89586;108746;4462.98
6100;99619.20;91544;110647;4344.32
6200;101969.72;93386;110344;3761.11
6300;102727.99;94818;112773;3951.35
6400;104687.09;95747;113289;4148.20
6500;105732.98;96072;118287;4205.65
6600;108249.35;99373;117008;3881.56
6700;109996.67;102412;120743;4683.09
6800;112110.54;102523;123913;4603.53
6900;113435.23;103008;122680;4884.59
7000;115440.72;107094;125530;4334.36
7100;117909.19;107273;130329;4485.90
7200;118549.21;108145;130386;4903.66
7300;119941.61;110676;132234;4318.81
7400;122818.01;111290;134150;5547.48
7500;123121.08;114739;136377;4719.84
7600;126357.52;115593;135365;4741.69
7700;127421.96;117357;137954;5287.40
7800;128981.91;117118;141466;4799.44
7900;130622.42;119363;148033;6273.72
8000;132593.21;120350;145565;5385.36
8100;134121.75;123960;145241;5054.50
8200;134614.22;124572;147445;4859.17
8300;138231.84;128205;150841;5914.96
8400;140665.39;128839;154735;5920.23
8500;141321.27;131350;154319;5728.47
8600;143119.07;131125;156241;5976.00
8700;145389.52;134778;161354;6361.97
8800;147297.21;135549;159441;5979.82
8900;148940.79;136022;165839;6394.38
9000;150650.03;137476;164709;6027.26
9100;151365.69;140637;167203;5952.47
9200;154514.39;140950;174172;6707.26
9300;155402.17;141735;167984;6290.72
9400;157389.42;143769;175826;6477.47
9500;158930.05;147391;176116;6296.81
9600;163085.89;148536;178076;6962.21
9700;163061.39;149822;184524;6920.24
9800;165169.65;153674;178923;6391.96
9900;166359.22;152459;181685;6885.65
10000;168367.26;154024;191126;7641.92
