n;avg;min;max;standard_deviation
100;1375.63;908;1760;203.50
200;3407.22;2744;4445;336.37
300;5697.94;4630;6971;452.98
400;8226.33;6743;10447;744.85
500;11257.74;8292;14137;1260.76
600;13922.90;11324;17712;1336.99
700;16839.87;13622;20643;1513.70
800;19704.84;15693;24122;1673.26
900;22945.93;18498;30859;2045.53
1000;26192.65;21071;35327;2264.82
1100;28892.98;22960;34257;2287.42
1200;32967.11;26807;41457;2757.74
1300;35596.56;29253;47004;3354.24
1400;39069.09;33071;47893;3272.58
1500;42070.47;33914;52383;3710.36
1600;44841.65;34962;56626;4318.88
1700;48393.32;37553;63151;4573.17
1800;51946.39;40677;63941;4560.74
1900;54803.59;43712;68061;4515.31
2000;59553.05;48773;70819;4680.78
2100;63300.15;52259;74854;5350.83
2200;66367.49;53279;80018;5602.34
2300;70366.86;58061;84082;5879.17
2400;73140.83;54223;93006;6159.50
2500;76454.57;57999;98804;7135.71
2600;80961.26;63916;109937;7382.81
2700;85223.14;71029;102313;6156.25
2800;86411.85;70765;102843;7388.27
2900;90655.97;74182;109061;6760.21
3000;93936.69;77084;112194;7729.75
3100;98136.55;83671;122127;7581.11
3200;102674.42;85710;119755;7368.18
3300;105652.30;82992;135683;9718.25
3400;107811.15;90948;134234;8754.08
3500;112490.06;91879;138544;9899.23
3600;117200.80;91355;140356;9968.90
3700;121666.78;98764;152636;10514.59
3800;123373.12;99933;147228;9933.33
3900;129291.81;104796;156504;11712.78
4000;132120.38;112235;167281;10518.38
4100;136158.41;108417;157613;10549.45
4200;139003.47;113896;166871;11457.85
4300;143941.88;121583;184929;11366.54
4400;146812.90;120668;182737;11919.09
4500;148503.53;122969;178534;13059.88
4600;154463.60;127534;185510;11152.35
4700;159550.07;124157;194465;14710.70
4800;161605.33;133484;194915;12378.13
4900;164195.55;132269;195666;13233.31
5000;169317.92;131201;209910;14469.52
5100;173875.83;144406;207765;13440.81
5200;179069.39;148727;222268;14622.82
5300;183399.92;151565;231282;15535.63
5400;184289.19;161124;215737;13146.55
5500;188569.53;148265;224929;14257.87
5600;190031.07;150992;228127;16858.08
5700;193602.11;157626;227005;15556.53
5800;201769.95;165312;253798;16873.97
5900;205716.61;172843;250365;16809.75
6000;207583.58;164899;247186;17942.04
6100;210097.92;170218;256570;17223.77
6200;214469.63;174440;275376;18643.31
6300;217442.81;181272;264499;18014.32
6400;225567.85;182216;277067;18597.64
6500;222866.11;176593;268423;17879.29
6600;232843.00;199768;277286;18389.10
6700;231314.20;190438;288441;19176.60
6800;238268.21;195836;280647;19069.82
6900;241195.66;188686;289845;18967.25
7000;247598.94;207277;300867;19534.24
7100;255301.08;205831;313152;21712.86
7200;255241.05;218163;314476;20854.19
7300;257850.11;197919;315985;22501.53
7400;265546.39;220656;324580;21221.00
7500;264332.09;223931;319574;20346.26
7600;270819.00;209103;329535;21428.61
7700;275056.08;223903;322052;19564.74
7800;277652.49;213846;326943;21298.30
7900;284088.95;229158;357697;23281.49
8000;288821.68;244666;351057;23717.82
8100;293584.62;247900;360506;23390.29
8200;292221.23;238294;352715;22905.92
8300;301748.05;241483;378777;24396.18
8400;301612.92;239479;357463;23521.25
8500;306729.20;250121;360152;24814.34
8600;310484.54;245312;379170;24551.00
8700;310556.27;255402;387427;25929.54
8800;315984.15;269118;382942;22818.17
8900;324229.89;267190;391595;23521.38
9000;327082.91;267206;401648;26740.88
9100;334545.04;272655;442535;29976.89
9200;335738.93;284738;400557;26619.98
9300;338569.31;288083;393318;24609.78
9400;344290.52;292265;414224;24688.80
9500;346693.01;297101;426200;27186.95
9600;352131.75;301079;411808;26151.32
9700;355608.40;294028;440718;30818.63
9800;361458.18;290766;448137;28400.62
9900;363278.50;299640;424775;28327.29
10000;371050.02;309973;441193;31706.31
