n;avg;min;max;standard_deviation
100;1035.72;656;1248;124.18
200;2343.79;1936;2659;141.78
300;3648.78;3257;4067;164.81
400;5076.09;4608;5526;201.25
500;6507.08;5836;7074;251.95
600;7954.76;7413;8535;216.36
700;9493.28;8740;10269;289.56
800;10960.58;10285;11932;342.79
900;12428.38;11568;13469;375.70
1000;14032.16;13152;15234;383.22
1100;15564.76;14438;16442;416.62
1200;17054.72;16158;18006;358.77
1300;18678.71;17658;20073;485.56
1400;20246.89;19318;21752;494.92
1500;21775.30;20523;23265;575.83
1600;23381.44;22364;24412;503.57
1700;24938.89;23795;26799;565.54
1800;26558.02;25165;28325;587.55
1900;28249.94;26776;30607;731.83
2000;29700.38;28089;31415;741.09
2100;31470.77;30103;33395;675.18
2200;33130.47;31551;35084;722.21
2300;34709.69;33121;36826;733.33
2400;36481.43;34965;39664;771.27
2500;37928.97;35971;39910;771.82
2600;39667.42;37927;42490;906.95
2700;41109.14;39246;43770;911.80
2800;43027.45;40399;46017;1046.37
2900;44312.74;42007;46812;986.50
3000;46154.43;44123;49827;1031.20
3100;47799.80;45127;50824;1055.09
3200;49604.91;47061;53081;1095.42
3300;51077.48;48801;53217;940.36
3400;52953.93;50214;57032;1198.59
3500;54598.78;52336;57911;1126.62
3600;56239.97;53457;60171;1249.61
3700;57908.10;55427;61409;1263.46
3800;59508.57;55463;62273;1243.82
3900;61214.85;58374;65344;1287.73
4000;62539.24;59857;66718;1218.12
4100;64436.25;62066;69175;1207.17
4200;65891.95;62745;71628;1366.85
4300;67843.85;65272;71228;1265.40
4400;69422.56;66203;74026;1497.51
4500;71107.48;67733;76432;1373.61
4600;73016.51;69986;76838;1351.15
4700;74466.21;71026;79554;1459.56
4800;76374.26;73346;79910;1447.24
4900;78177.39;74932;81778;1478.31
5000;79979.37;76195;83740;1705.87
5100;81553.29;78565;87537;1698.48
5200;82979.62;77950;87063;1675.69
5300;84631.44;79640;89962;1960.32
5400;86392.26;82417;93439;1787.93
5500;88140.37;84377;95518;2100.82
5600;89777.72;86669;94171;1528.32
5700;91362.53;87560;95058;1670.04
5800;93491.29;89111;97727;1807.00
5900;95326.63;90272;100509;1888.26
6000;96922.93;92848;101712;1845.73
6100;99030.19;94706;103771;1865.98
6200;100256.83;93765;103559;1880.10
6300;101889.29;97577;106881;1964.30
6400;103584.70;99104;109172;1877.83
6500;105236.90;101458;114599;2135.39
6600;107120.03;103407;113697;1907.06
6700;108987.07;104281;113637;2171.81
6800;110328.02;104754;115263;2147.08
6900;112377.46;107707;120472;2257.65
7000;114080.42;110469;122375;2221.20
7100;115522.60;109677;121957;2263.67
7200;117844.93;112828;124422;2304.08
7300;119378.84;113600;128792;2310.89
7400;121157.44;115209;130484;2402.26
7500;122811.54;116516;132326;2482.52
7600;124738.78;117907;130992;2253.20
7700;125949.43;120274;133081;2420.31
7800;128365.50;121016;134866;2673.05
7900;129915.35;123399;138373;2618.16
8000;131232.27;125638;137917;2517.09
8100;133148.93;126777;142455;2723.70
8200;134889.54;129856;140717;2419.68
8300;136422.16;129963;143847;2616.19
8400;138435.86;133200;145074;2465.02
8500;139984.62;133623;148679;2894.46
8600;141644.89;135385;148434;2657.13
8700;143810.13;139195;151130;2815.80
8800;145627.49;140046;154995;2695.23
8900;147454.09;141140;157847;2857.44
9000;148741.75;142699;157317;2830.97
9100;150052.06;144273;156885;2813.86
9200;152421.93;147538;165642;2836.53
9300;153867.59;148087;166693;3063.99
9400;156110.59;150630;167797;3571.35
9500;157472.33;151459;164691;2751.32
9600;159401.53;153508;169022;3009.14
9700;161481.30;154639;169301;2990.58
9800;162806.90;155087;168581;2783.04
9900;164815.24;157593;172798;3262.92
10000;166557.14;160734;178502;3408.49
