n;avg;min;max;standard_deviation
100;544.00;544;544;0.00
200;1127.00;1127;1127;0.00
300;1742.00;1742;1742;0.00
400;2539.00;2539;2539;0.00
500;3340.00;3340;3340;0.00
600;4286.26;4213;4287;7.36
700;5007.00;5007;5007;0.00
800;5730.25;5589;6154;244.65
900;6932.76;6788;6942;36.57
1000;7440.00;7440;7440;0.00
1100;8525.54;8315;8634;151.11
1200;8968.59;8968;8969;0.49
1300;10092.50;10058;10108;23.12
1400;10534.70;10466;10695;104.94
1500;11915.33;11875;11984;52.63
1600;12913.11;12576;13237;330.43
1700;13609.25;13604;13619;7.15
1800;15438.27;14830;15607;297.87
1900;16137.53;15117;16790;816.01
2000;16413.97;16039;17265;558.60
2100;18140.80;17844;18586;363.50
2200;19007.31;17684;19762;915.25
2300;19247.25;18441;19825;679.83
2400;20875.25;20837;20922;42.29
2500;20667.43;20550;21395;246.06
2600;22186.01;21998;22517;239.01
2700;22579.27;22241;22805;226.49
2800;24075.92;22648;25508;1352.33
2900;24658.58;23550;25156;465.71
3000;25826.08;24483;27336;1252.48
3100;27173.13;25728;27897;755.83
3200;28070.28;26871;28972;985.13
3300;28268.79;27359;29064;771.09
3400;30246.41;28242;32515;1770.37
3500;29144.17;28135;31210;912.91
3600;32024.75;31223;32884;763.86
3700;32171.04;31561;32921;574.22
3800;33916.08;32669;36450;1366.71
3900;34792.63;34322;35342;405.56
4000;35339.91;34263;35817;576.07
4100;35810.24;35473;36115;224.53
4200;36698.04;34945;39056;1463.33
4300;38502.75;37496;39549;878.12
4400;38746.50;37487;39567;832.66
4500;40288.51;37925;42005;1293.97
4600;41712.72;40084;44288;1671.66
4700;42983.70;41771;43658;657.45
4800;43304.37;42549;44422;509.22
4900;44800.51;42968;46399;1229.84
5000;45341.80;43890;46615;984.57
5100;45658.10;43304;48149;1704.12
5200;47552.30;46135;48263;746.77
5300;49336.91;48215;50072;631.78
5400;49147.80;48177;50583;797.69
5500;50442.27;49172;53110;1482.20
5600;50932.22;49030;55529;1968.40
5700;51431.43;50362;52528;771.76
5800;52960.40;51418;55827;1213.85
5900;55012.79;51925;57323;1623.66
6000;54444.26;52785;56499;1124.71
6100;56253.84;53698;58690;1704.10
6200;58421.69;55800;61326;1663.75
6300;57862.34;55569;59257;1235.56
6400;58073.96;56415;60352;1499.53
6500;59493.10;59237;59884;223.35
6600;61456.42;60121;62526;905.48
6700;62117.70;59535;65248;1784.41
6800;64645.88;61245;66615;1792.19
6900;63092.64;61684;65843;1405.11
7000;66586.11;63559;70886;2359.65
7100;65313.65;63484;68218;1592.83
7200;66582.24;63645;69966;1862.86
7300;68074.85;65232;70670;1977.88
7400;69268.56;67783;71780;1448.39
7500;69655.46;66747;73400;2438.08
7600;71306.52;68981;73699;1776.73
7700;71711.74;68833;73354;1577.71
7800;74219.21;69108;75879;1474.01
7900;75261.20;71448;79041;2324.09
8000;76261.64;73637;79377;1693.33
8100;76961.03;73858;80666;1977.98
8200;77491.02;75091;82912;2613.67
8300;78112.91;75241;81243;1946.60
8400;80791.73;78029;84856;2378.24
8500;80238.42;77148;83975;2411.80
8600;83737.80;78466;88414;2849.79
8700;82944.94;79973;85797;1828.37
8800;83971.91;81681;89267;2528.96
8900;85141.46;82957;90159;2174.98
9000;86176.76;82429;91545;2608.38
9100;85332.62;83162;86754;1194.67
9200;88884.42;85076;92074;2297.81
9300;89255.71;85691;95578;2875.98
9400;91246.68;88577;93233;1319.04
9500;92143.23;89980;95230;1683.31
9600;91774.20;86759;101505;4564.67
9700;93543.33;90256;98105;2210.95
9800;93910.13;90779;98375;2182.19
9900;95305.54;90949;101326;2812.24
10000;97055.87;92508;102274;2999.57
