n;avg;min;max;standard_deviation
100;8;7;17;1.50
200;15;14;25;2.11
300;25;24;34;2.15
400;31;30;41;1.89
500;40;38;65;4.27
600;47;45;74;3.82
700;29;28;45;1.94
800;62;57;102;6.09
900;74;68;108;4.96
1000;43;41;62;3.53
1100;86;76;108;6.32
1200;95;89;134;6.10
1300;105;93;137;7.75
1400;113;104;141;7.49
1500;122;112;161;9.06
1600;96;62;143;30.19
1700;139;127;176;10.31
1800;143;133;180;8.85
1900;150;140;234;11.07
2000;159;148;188;6.89
2100;135;82;211;38.08
2200;178;166;213;9.97
2300;150;93;233;43.96
2400;189;179;230;10.36
2500;202;180;252;12.83
2600;206;194;267;11.44
2700;215;200;254;9.85
2800;229;209;290;15.15
2900;232;214;272;10.54
3000;241;223;300;14.45
3100;245;227;279;12.21
3200;257;236;307;14.44
3300;259;235;315;15.00
3400;274;251;335;14.48
3500;268;247;325;14.33
3600;288;266;347;15.53
3700;301;275;361;14.54
3800;298;277;347;13.33
3900;317;292;375;14.97
4000;317;289;368;16.47
4100;323;302;397;15.53
4200;332;309;399;17.77
4300;342;320;400;15.79
4400;351;329;407;16.84
4500;361;334;424;15.90
4600;367;330;451;19.36
4700;376;351;481;22.08
4800;388;356;529;23.52
4900;383;350;436;18.23
5000;402;369;493;22.95
5100;353;206;477;75.65
5200;413;386;471;19.51
5300;424;396;527;21.90
5400;433;396;516;21.78
5500;436;409;497;17.25
5600;448;414;495;18.76
5700;400;220;514;89.49
5800;466;427;553;21.48
5900;487;440;532;19.59
6000;482;444;554;20.45
6100;491;454;578;21.88
6200;491;442;623;29.42
6300;506;464;610;26.98
6400;505;465;607;22.76
6500;512;473;610;25.68
6600;515;470;595;25.14
6700;533;496;646;26.51
6800;543;510;633;23.73
6900;553;520;621;24.70
7000;558;499;632;29.46
7100;568;512;663;31.47
7200;564;516;695;29.41
7300;587;536;685;27.10
7400;587;542;676;25.97
7500;595;538;695;26.51
7600;599;547;665;25.88
7700;606;560;691;27.00
7800;620;570;689;21.88
7900;627;572;702;22.97
8000;635;589;702;24.90
8100;645;589;732;27.14
8200;652;610;723;26.07
8300;653;606;754;27.02
8400;664;617;738;26.03
8500;669;617;778;28.99
8600;674;625;756;25.57
8700;677;624;765;27.36
8800;700;649;785;24.74
8900;709;655;801;25.79
9000;709;660;824;26.23
9100;687;371;859;114.79
9200;722;673;820;29.24
9300;732;682;816;26.26
9400;740;691;844;27.78
9500;745;687;852;29.47
9600;760;698;895;32.77
9700;762;713;885;34.95
9800;767;709;886;33.53
9900;774;727;872;31.42
10000;786;722;888;32.74
