n;avg;min;max;standard_deviation
100;686.45;602;855;46.57
200;1509.98;1324;1761;92.61
300;2420.49;2147;2746;132.51
400;3355.94;3031;3739;169.86
500;4262.00;3828;4730;198.51
600;5271.93;4785;5881;238.50
700;6281.57;5615;6986;259.62
800;7240.01;6641;7995;312.14
900;8203.59;7316;8990;299.84
1000;9274.46;8562;10108;354.92
1100;10266.08;9404;11189;377.58
1200;11410.41;10516;12906;462.66
1300;12406.10;11251;13630;504.62
1400;13384.10;12323;14748;494.05
1500;14337.36;13141;15539;564.74
1600;15504.44;13897;17080;632.15
1700;16616.87;15290;18410;661.38
1800;17559.91;15995;19248;742.62
1900;18746.20;17288;20370;708.81
2000;19788.49;18506;21300;703.90
2100;20910.06;19193;22832;732.52
2200;21888.53;20148;24037;818.18
2300;23046.43;21058;25400;935.72
2400;24283.02;22351;26721;918.33
2500;25102.21;22962;27307;994.10
2600;26270.18;24296;28831;900.70
2700;27442.91;25394;30119;1125.91
2800;28557.49;26358;32106;1081.00
2900;29676.37;27269;32257;1175.42
3000;30863.20;28305;34208;1123.68
3100;31725.14;29288;34129;959.02
3200;33002.46;30523;35842;1246.87
3300;34160.63;31414;37118;1227.67
3400;35258.99;32840;38126;1190.89
3500;36207.49;33428;39255;1298.95
3600;37722.55;35072;41863;1195.55
3700;38615.51;35611;42900;1364.18
3800;39668.11;36844;43033;1349.62
3900;41102.34;38145;45428;1477.52
4000;41663.13;39293;44936;1273.44
4100;43032.29;39684;46792;1549.22
4200;44194.48;40008;50347;1692.43
4300;45339.94;42199;48806;1549.46
4400;46729.59;43505;51621;1608.62
4500;47617.82;44087;53191;1682.11
4600;49036.35;45122;55259;1847.86
4700;50076.02;46559;55173;1945.76
4800;51313.89;47753;54789;1391.57
4900;52362.82;48244;56871;1934.03
5000;53600.84;48528;59576;2057.78
5100;54313.64;49794;59325;1828.71
5200;56158.15;51824;62214;1934.69
5300;57045.59;53033;61338;1856.44
5400;58466.68;54619;62386;1979.50
5500;59439.15;54346;64264;1997.94
5600;60323.44;55989;66980;1899.96
5700;61367.93;57329;66146;1823.61
5800;62524.24;58053;68326;2177.83
5900;63866.30;59490;73093;2440.31
6000;65268.71;59594;71137;2370.83
6100;66064.88;61698;71185;2277.50
6200;67400.75;61987;74165;2373.50
6300;68452.94;63273;75363;2358.61
6400;69388.11;63268;75238;2521.50
6500;71230.39;65659;79627;2640.44
6600;72131.27;67236;79111;2278.40
6700;73779.06;68712;78430;2258.40
6800;74460.90;69172;82200;2635.03
6900;75911.03;69763;82122;2326.59
7000;76397.12;71664;81244;2353.94
7100;77900.23;73129;85003;2352.73
7200;79713.88;73324;88118;2559.23
7300;80510.19;75308;88100;2602.86
7400;81827.63;75031;88413;2834.91
7500;83454.16;77816;92309;2747.02
7600;84056.34;78171;92380;2871.99
7700;85567.66;78637;92314;2978.90
7800;86268.74;78339;93621;2845.08
7900;87830.13;81394;98569;3155.69
8000;88727.13;81076;95844;2951.19
8100;90681.49;83097;103821;3473.79
8200;91103.68;84416;99937;3083.55
8300;92349.46;85718;100444;3189.58
8400;93623.08;86105;102747;3189.91
8500;95020.48;88178;103228;3276.40
8600;95738.77;89728;108356;3495.23
8700;97110.92;89518;106871;3234.41
8800;98879.82;90555;107550;3427.86
8900;100397.28;94380;110018;3243.71
9000;101157.83;93435;110200;3439.63
9100;102291.65;95621;110853;3556.11
9200;103290.16;96030;112690;3450.10
9300;104107.66;97736;113656;3269.10
9400;106299.34;97850;115413;3929.77
9500;107291.25;98053;116281;3898.98
9600;108829.02;102034;117845;3382.37
9700;109680.03;102045;119682;3773.60
9800;111109.03;102029;121981;4031.47
9900;111728.80;102495;122882;3605.56
10000;112798.13;102879;121523;3514.77
