n;avg;min;max;standard_deviation
100;544.00;544;544;0.00
200;1256.00;1256;1256;0.00
300;1969.00;1969;1969;0.00
400;2927.00;2927;2927;0.00
500;3793.00;3793;3793;0.00
600;4105.60;4103;4363;25.87
700;5305.00;5305;5305;0.00
800;5900.50;5866;5912;19.92
900;6802.42;6668;6811;33.96
1000;7694.00;7694;7694;0.00
1100;8535.14;8384;8613;108.48
1200;9237.54;9057;9363;150.50
1300;10022.91;9789;10128;156.79
1400;11600.50;11576;11611;16.04
1500;12027.97;11575;12294;347.14
1600;12703.98;12042;13340;648.87
1700;14185.15;13619;14490;415.44
1800;15213.06;14227;15499;498.51
1900;16006.64;15138;16562;694.56
2000;16854.03;16578;17441;396.26
2100;17422.60;17381;17485;50.95
2200;17818.96;17352;18764;594.01
2300;19198.67;18700;19915;597.17
2400;19941.50;19617;20207;293.52
2500;20684.26;18013;21023;891.69
2600;19693.03;17164;22411;2581.71
2700;23035.05;22680;23120;161.21
2800;22912.16;20907;24581;1736.68
2900;24842.49;24161;25725;617.76
3000;25010.46;24662;26020;552.96
3100;26288.44;25415;27020;637.63
3200;27835.70;26897;28741;782.74
3300;29011.54;27866;30292;1024.96
3400;30555.36;30269;30943;281.92
3500;29936.10;28701;31582;1262.81
3600;31667.57;30237;32652;961.19
3700;32338.84;31605;33320;711.08
3800;33957.54;32842;35199;1047.05
3900;34128.75;33502;35168;726.60
4000;34409.07;33270;37193;1155.48
4100;36702.30;34785;39080;1605.44
4200;37858.00;36226;40638;1588.71
4300;37502.82;36788;38421;537.42
4400;39787.62;37973;40853;1215.72
4500;40842.98;39263;41683;805.75
4600;40457.03;39540;41240;622.86
4700;42819.30;40230;44854;1574.27
4800;43713.16;42772;44775;719.48
4900;43952.12;42594;45341;987.96
5000;45164.35;43558;46901;1142.18
5100;45911.80;44644;46804;791.32
5200;46491.06;44644;47822;942.39
5300;47883.37;46736;48859;754.65
5400;49096.82;46620;52654;1894.88
5500;50495.08;48732;52261;1304.66
5600;50898.47;49059;52797;1255.89
5700;51464.52;49726;55085;1842.43
5800;53249.54;50992;56523;1343.63
5900;54355.05;51277;55044;960.23
6000;54839.00;53294;56401;1151.69
6100;55367.06;53881;56321;878.08
6200;58123.04;56775;59630;1141.26
6300;57890.26;56848;58812;684.90
6400;60100.86;57621;62829;1887.22
6500;60044.60;58999;61638;956.08
6600;60219.96;58198;61414;1068.30
6700;61344.58;60037;64136;1423.37
6800;62688.65;60848;65165;1454.92
6900;65367.45;63938;67776;1334.74
7000;62854.25;54368;66270;4119.63
7100;65707.80;63809;67819;1093.69
7200;67768.93;64300;70131;1968.15
7300;67872.87;66247;70522;994.00
7400;68659.96;64950;71412;2333.23
7500;69996.80;68206;73006;1745.88
7600;70659.89;68743;72982;1232.26
7700;71541.93;69216;72317;1004.92
7800;71667.26;61448;77407;4690.37
7900;74988.03;72625;77413;1687.75
8000;73500.71;71417;75750;1465.21
8100;77186.46;71817;83445;3247.07
8200;77380.04;74404;79524;1418.76
8300;76124.11;67586;80332;4112.03
8400;80895.44;77907;83075;1730.24
8500;79393.37;76243;83522;2156.67
8600;80319.14;78584;82595;1205.66
8700;82273.41;78921;86203;2078.95
8800;85041.52;83236;86386;964.30
8900;84727.28;82142;87598;2135.94
9000;85054.83;81476;87566;2396.69
9100;86575.23;82853;93372;3090.47
9200;87386.51;83098;89887;2631.34
9300;88432.34;84430;90026;1216.33
9400;91167.37;85211;97338;3439.42
9500;91686.71;88680;94582;1804.64
9600;92588.97;86250;98679;3557.02
9700;93364.46;89454;98780;2796.52
9800;94220.02;91097;98934;2500.73
9900;94803.18;91355;99745;2444.15
10000;96269.11;92042;102366;3280.01
