n;avg;min;max;standard_deviation
100;980.48;780;1334;108.58
200;2222.25;1885;2705;164.03
300;3645.23;3183;4261;228.35
400;4988.92;4411;5595;254.44
500;6490.98;5690;7229;349.11
600;7855.11;6874;8903;396.37
700;9167.85;8025;10429;470.13
800;10623.75;9456;11918;564.87
900;12178.77;11093;13537;573.39
1000;13634.66;12092;15830;635.76
1100;15097.56;13246;16512;769.92
1200;16547.78;14909;18772;879.64
1300;18147.07;16348;20520;803.05
1400;19444.52;17624;21626;880.61
1500;21015.16;18933;23948;925.09
1600;22407.23;20005;24993;1040.95
1700;23906.10;21794;26097;1032.45
1800;25610.50;23272;29126;1182.16
1900;27095.17;24695;30313;1224.80
2000;28603.13;26042;31479;1297.29
2100;30090.13;27123;33564;1166.94
2200;31872.24;28778;35854;1433.85
2300;33617.38;30065;36248;1491.49
2400;34750.15;31172;38407;1454.14
2500;36116.07;33238;40900;1545.48
2600;38115.19;35042;42931;1794.78
2700;39435.05;35782;43431;1756.00
2800;41121.44;37535;45061;1835.00
2900;42351.91;38480;47439;1997.29
3000;44082.23;40450;48482;1949.52
3100;45711.14;41513;50968;2017.75
3200;47383.15;43530;52398;1963.59
3300;48850.63;44891;56048;2188.87
3400;50011.82;45476;55189;2165.87
3500;52188.19;48330;57572;2190.03
3600;52941.74;48374;59315;2134.99
3700;55554.68;50001;60891;2570.37
3800;56903.86;52002;61313;2290.94
3900;58072.00;54194;66489;2421.85
4000;59571.55;54677;66716;2554.76
4100;61088.89;56012;67042;2421.95
4200;63710.40;57706;70220;2874.18
4300;64873.30;58886;72778;2671.42
4400;65888.55;60938;72987;2764.42
4500;67830.38;62962;75474;2700.47
4600;69272.22;64309;76267;2609.31
4700;70443.60;65127;77399;2613.63
4800;73010.22;66878;80311;3181.35
4900;74352.66;67919;81844;3030.05
5000;75731.04;69346;86550;3389.97
5100;76664.56;71360;82354;2786.07
5200;79178.59;72892;86929;3237.32
5300;80207.96;73801;87527;3123.75
5400;82146.02;74886;90199;3365.09
5500;83791.78;76131;93523;3477.42
5600;85517.57;78997;94868;3367.37
5700;87373.22;79649;96096;3641.76
5800;88207.44;81134;97415;3536.29
5900;90834.76;82329;99530;3795.48
6000;92352.43;85209;102095;3480.60
6100;92798.87;86601;104087;3411.67
6200;95114.45;86653;105169;4086.43
6300;98088.48;91318;106434;3757.78
6400;98009.69;91559;107019;3439.83
6500;100245.52;91528;112054;4498.48
6600;101345.40;94348;113295;4147.68
6700;102903.15;94823;112974;3909.25
6800;104711.13;97699;116038;4050.66
6900;106163.05;96888;115863;4349.10
7000;108101.98;99102;119097;4315.73
7100;109933.48;101037;119905;4563.29
7200;111739.14;101584;121998;4260.65
7300;113651.50;103936;123634;4702.92
7400;114660.47;105117;125945;4572.33
7500;117121.85;108344;126688;4356.98
7600;118221.93;109219;128979;4820.62
7700;121195.66;111273;133496;5031.11
7800;122049.12;113636;132728;4964.02
7900;123479.11;114154;135085;5107.54
8000;125267.37;115910;137499;4983.20
8100;125932.08;116748;140839;4826.14
8200;127784.21;118753;137614;4473.27
8300;130527.20;119366;142895;4679.87
8400;131593.11;121786;142036;4563.04
8500;132157.42;121500;147236;5169.03
8600;135602.74;124858;151843;5473.27
8700;136324.98;124752;150974;5633.18
8800;138153.87;126464;150535;5091.09
8900;140658.84;129908;154137;5572.37
9000;140708.94;129100;153005;5373.86
9100;143401.60;131572;155121;5831.36
9200;145383.22;134681;161683;6110.15
9300;146384.43;133324;159408;5989.65
9400;147645.18;136992;160602;5833.51
9500;150459.86;138592;169675;6363.76
9600;151094.93;140040;170261;6374.21
9700;152338.84;139852;163109;5198.85
9800;155146.27;142253;168173;6241.99
9900;156348.01;142377;179253;6584.57
10000;158146.97;144481;170826;6097.48
