n;avg;min;max;standard_deviation
100;584.50;434;712;59.68
200;1308.91;945;1511;124.57
300;2095.48;1585;2427;178.47
400;2944.08;2144;3320;198.18
500;3824.69;2964;4338;217.54
600;4653.05;3401;5444;257.44
700;5573.82;4182;6046;314.57
800;6446.45;4763;7030;309.79
900;7453.44;5859;8222;300.17
1000;8305.81;6143;9237;441.92
1100;9275.57;6906;10104;446.15
1200;10124.37;7672;10905;585.57
1300;11057.16;8145;11926;589.45
1400;12062.54;9254;13369;626.19
1500;12921.93;10059;14059;645.92
1600;13936.71;10793;14993;647.10
1700;14963.22;11621;16269;688.38
1800;15904.53;12501;17394;714.65
1900;16921.80;12626;19188;844.74
2000;18113.02;15070;20123;660.78
2100;18834.07;14466;20232;791.84
2200;19977.78;15786;21692;958.53
2300;20825.38;16750;22663;861.47
2400;22033.98;20343;23717;706.64
2500;22947.11;18709;25851;925.68
2600;23963.21;22484;26217;651.70
2700;25061.85;23502;26779;674.94
2800;26016.65;23901;28048;781.12
2900;27103.66;21314;29398;955.21
3000;27967.66;22103;30500;1174.26
3100;28791.32;22318;31090;1322.52
3200;29975.48;24677;32635;1131.03
3300;31086.65;24758;33985;1105.91
3400;31922.86;24452;34977;1575.80
3500;33327.22;26673;36027;1257.93
3600;34229.25;28362;37246;1140.32
3700;35012.15;28482;37283;1325.48
3800;36175.76;28191;38720;1290.05
3900;37228.57;31155;39866;1233.29
4000;38254.89;29124;42883;1676.26
4100;39515.41;31649;42102;1557.84
4200;40399.56;32507;43291;1443.92
4300;41503.11;32538;44564;1464.29
4400;42654.82;33595;47141;1524.57
4500;43734.18;35705;46892;1576.42
4600;44715.32;36882;47595;1653.80
4700;45683.96;34969;51328;2173.37
4800;46836.33;39778;49612;1599.95
4900;48023.85;36936;51023;1671.75
5000;48598.56;37616;52610;1639.41
5100;50152.01;39340;54664;2087.04
5200;50839.24;39826;55639;2100.93
5300;52450.61;41334;57543;2125.55
5400;53575.73;42565;58098;2232.03
5500;54456.99;51167;59006;1502.03
5600;55778.44;42472;60034;2181.56
5700;56067.75;45339;61338;2322.25
5800;57596.95;45845;62906;1992.12
5900;58125.51;46923;64086;2710.73
6000;59927.39;50945;64987;2156.99
6100;60562.81;48731;66907;2225.89
6200;62163.56;52170;66962;1978.61
6300;62921.93;54181;68095;1985.38
6400;64163.15;52452;69031;2231.32
6500;64981.80;55076;70916;2161.72
6600;66611.59;62314;73683;2101.03
6700;67631.58;64144;72666;1845.56
6800;68367.83;55341;75788;2455.79
6900;69550.04;64387;75377;1918.11
7000;70419.25;56314;74213;2382.87
7100;71758.00;67678;76641;1903.83
7200;73037.70;56659;78807;2778.09
7300;73729.24;58516;81240;3660.80
7400;75175.08;70542;82658;2199.80
7500;76025.54;58903;80801;3026.44
7600;77342.58;63291;84652;2675.25
7700;78490.57;73597;83237;1923.74
7800;79361.63;63843;88247;2733.85
7900;80236.38;65568;85753;2750.66
8000;81360.65;66421;87435;3521.16
8100;82333.22;65209;88175;3253.62
8200;83598.60;67610;88152;2866.47
8300;85073.64;66714;91148;3268.42
8400;85455.22;70345;90102;2938.54
8500;86528.70;68648;95459;3333.50
8600;88591.99;83342;95644;2294.32
8700;88966.14;71918;97331;3275.19
8800;90442.21;76903;97746;2994.12
8900;91254.20;86469;99633;2223.74
9000;92621.95;74989;100318;3443.92
9100;94027.34;73443;105045;3912.44
9200;95264.47;90547;102132;2321.99
9300;95747.43;77489;105602;3687.24
9400;97206.79;79801;102467;3027.44
9500;97856.44;81238;104792;3290.55
9600;99869.39;92195;108949;2902.82
9700;100685.92;95448;109345;3024.57
9800;101186.15;77007;110009;4031.74
9900;102750.90;83949;111099;3327.25
10000;104246.99;97265;113653;2638.31
