n;avg;min;max;standard_deviation
100;1372.09;876;1832;213.75
200;3258.73;2467;4492;361.64
300;5503.66;4565;6721;503.46
400;7890.16;6064;10235;815.65
500;10493.88;7772;13656;990.80
600;13522.20;10249;17390;1412.09
700;16236.93;12628;20997;1738.09
800;18778.62;14391;23743;2008.24
900;21883.84;16643;27852;2594.53
1000;25252.30;20264;33972;2545.37
1100;27927.58;21199;37679;2792.61
1200;31481.02;25064;39807;2998.72
1300;34109.41;27189;43419;3368.21
1400;37833.60;29982;46668;3391.49
1500;40427.43;32745;53857;4020.86
1600;42998.90;32628;51967;4293.23
1700;46222.65;36049;57029;3793.36
1800;49797.06;40089;64780;5029.93
1900;54222.22;39859;68696;5707.57
2000;56589.79;45509;74511;5481.81
2100;60539.27;46653;84627;5998.69
2200;64032.35;51876;82274;6827.19
2300;67154.48;53058;88037;6475.11
2400;71163.93;58104;89679;6687.72
2500;74173.48;59171;93720;6923.95
2600;76622.04;63967;99267;6641.16
2700;79470.90;63661;112918;7799.12
2800;83720.51;68635;112755;8081.78
2900;85827.02;67990;108059;8019.76
3000;90616.21;74234;124485;9152.47
3100;93839.22;74325;115339;7862.31
3200;95586.37;75735;134357;9128.13
3300;101455.51;76767;130156;9931.40
3400;105361.36;83175;134633;10482.66
3500;107206.76;88097;132038;10111.33
3600;109847.85;86692;139506;10728.62
3700;116233.11;93911;141817;11909.73
3800;119650.60;96867;148091;11023.10
3900;122311.94;99204;161402;12239.42
4000;127764.55;106499;159833;11288.05
4100;130039.43;103661;173810;11937.04
4200;133733.16;111526;171921;11588.26
4300;139649.76;113017;179362;13738.49
4400;139480.66;111996;174358;12778.24
4500;140389.61;115259;167503;11767.50
4600;147122.14;121019;192562;14514.89
4700;150815.99;121292;183057;13269.98
4800;154729.03;125987;205349;14417.73
4900;159270.36;120959;189962;14251.63
5000;162924.63;123882;206385;14899.20
5100;166675.87;139784;205525;14026.39
5200;170696.07;139830;207903;14966.68
5300;174362.75;137541;234837;16418.52
5400;181139.93;152602;222754;15362.54
5500;183673.87;138813;235096;18070.46
5600;183680.32;150109;228021;15989.81
5700;189756.67;147363;242089;17430.21
5800;193278.90;151381;259631;17848.09
5900;194473.89;155149;234821;16229.10
6000;199773.77;162047;249761;17126.25
6100;203943.11;165919;246239;18030.08
6200;210789.28;163013;255273;20872.72
6300;210132.95;157060;256491;18929.84
6400;213062.67;171785;269094;20067.00
6500;219511.87;179661;266905;17882.49
6600;223025.44;186682;291058;21029.28
6700;227628.03;189498;282675;19282.59
6800;226709.94;181047;282465;21401.08
6900;235011.47;189574;295245;20410.68
7000;238092.77;192124;284519;21148.13
7100;245689.10;199853;305973;21574.44
7200;245151.98;198445;306514;22882.76
7300;249922.88;184237;324367;24961.21
7400;256003.87;214193;317900;21389.84
7500;250996.22;207469;312986;20852.06
7600;263318.87;209951;334033;24507.88
7700;264654.95;218668;322754;24691.70
7800;270889.08;220413;323714;22766.60
7900;275877.04;227707;336067;23981.66
8000;279152.50;233274;353749;25162.24
8100;283187.86;227526;364613;25435.38
8200;285572.08;237105;342629;24809.84
8300;292502.64;230991;365692;28028.47
8400;300259.39;240952;403276;28937.17
8500;296084.05;226443;385318;31218.23
8600;305116.17;241824;358892;24189.14
8700;306025.23;243533;368128;26563.05
8800;311831.18;253348;370691;25957.95
8900;315450.73;258741;396455;25772.33
9000;319075.72;258993;399625;27446.15
9100;318985.69;253442;383258;26881.50
9200;323674.33;260675;385013;26286.69
9300;332392.49;259849;427980;31562.76
9400;334526.79;266139;421548;28954.55
9500;332687.47;261226;412111;26592.16
9600;338556.37;282402;406423;25634.09
9700;343484.58;273380;411535;28268.07
9800;347529.13;271890;420403;28447.27
9900;344032.94;279968;430955;28751.59
10000;353880.00;290909;433042;30453.97
