n;avg;min;max;standard_deviation
100;1321.00;1321;1321;0.00
200;4596.00;4596;4596;0.00
300;6781.00;6781;6781;0.00
400;8424.00;8424;8424;0.00
500;13451.00;13451;13451;0.00
600;16487.66;15662;16496;82.98
700;18255.00;18255;18255;0.00
800;20261.50;20055;20881;357.67
900;21682.70;21473;24968;830.02
1000;29840.00;29840;29840;0.00
1100;34904.30;31139;36844;2702.51
1200;34216.40;32027;37367;2626.39
1300;39065.45;37827;41822;1847.66
1400;41243.10;41097;41584;223.17
1500;43981.71;43467;44284;394.45
1600;47464.24;47231;47707;237.95
1700;50520.95;49066;53223;1982.76
1800;58900.48;55610;59590;1311.33
1900;58709.81;57353;60832;1696.88
2000;66870.22;62275;77242;6815.84
2100;59331.00;57189;62544;2623.40
2200;71136.17;62618;73045;3991.34
2300;80514.32;73087;83092;3054.32
2400;72211.80;64137;82081;8927.03
2500;77691.41;67989;85056;8034.81
2600;80674.10;72011;89849;6555.30
2700;77878.95;71459;91054;6628.31
2800;87109.08;85977;88856;1028.65
2900;94174.29;91877;101077;2633.18
3000;94022.14;89087;102935;5183.99
3100;115242.33;89851;122143;6345.63
3200;104919.88;97446;107418;3879.43
3300;100256.32;95753;104552;3946.67
3400;114705.80;107676;124024;6742.41
3500;118646.29;114028;125174;3849.08
3600;125914.67;109942;135469;9274.81
3700;118431.44;102783;138859;10884.95
3800;126983.06;120111;131742;4799.42
3900;126778.96;115620;145071;9915.57
4000;135947.52;111587;145185;10089.32
4100;140111.07;127635;155380;11285.38
4200;145587.38;142196;148615;2412.59
4300;139114.48;134439;144258;4256.87
4400;151239.88;124560;176247;20238.58
4500;155893.20;135373;165749;9721.45
4600;156036.75;146667;162205;6085.95
4700;154601.88;140442;161726;6993.00
4800;163491.65;154021;172327;5317.46
4900;169703.01;147566;185094;11561.10
5000;177533.66;153805;199271;18845.69
5100;163524.64;150511;193289;12275.05
5200;182940.35;164016;189728;5282.05
5300;178650.34;170942;185540;5756.40
5400;210561.15;200984;220399;8852.42
5500;196264.51;170423;243996;26098.73
5600;190280.96;184979;204326;4547.94
5700;206006.94;190476;233385;14956.06
5800;201792.81;174858;220955;10085.81
5900;218297.72;191934;274207;28496.04
6000;213532.35;181223;238412;13217.11
6100;208414.60;199031;214406;5271.06
6200;211007.05;191432;231368;10246.08
6300;228192.81;225910;234653;2577.95
6400;236150.45;215448;258896;16144.17
6500;239645.36;209115;266640;18697.57
6600;237205.78;217343;256688;15207.79
6700;261227.36;235556;282958;16799.87
6800;254127.54;231664;274974;15338.62
6900;233514.41;210944;262964;15245.08
7000;270109.04;260027;288377;10040.07
7100;254809.83;220743;280679;18582.41
7200;266463.58;229883;308234;27529.43
7300;258798.30;235799;286458;11294.27
7400;274348.26;252024;294016;14058.39
7500;260715.42;243279;284753;17144.72
7600;286144.18;251316;310044;17006.87
7700;269752.59;249396;286469;11038.15
7800;289678.92;249476;320938;26492.17
7900;275211.24;248255;305327;19583.35
8000;295482.70;268599;330795;24767.91
8100;302602.79;276698;322498;17417.48
8200;290338.47;262187;330381;22608.94
8300;311499.43;278476;332941;20339.00
8400;307118.90;250839;357324;28720.09
8500;323866.81;296912;353282;22157.82
8600;319451.32;269618;360347;28100.74
8700;310040.07;276817;341941;17211.32
8800;322868.77;285411;371509;24826.95
8900;348144.90;309177;387081;28007.37
9000;316737.72;282978;347112;23169.97
9100;343509.28;303569;389071;24512.62
9200;349741.63;289931;382303;27915.40
9300;349438.44;338289;365024;8591.03
9400;346729.87;288104;385983;27489.01
9500;362640.79;308875;413129;32447.50
9600;365435.09;338550;436202;29872.57
9700;357102.68;308739;406151;29911.29
9800;375965.88;331320;416905;25021.37
9900;367895.66;306400;425292;30983.77
10000;397567.49;321139;423679;22761.48
