n;avg;min;max;standard_deviation
100;1675.39;1350;2202;179.79
200;4141.40;3252;5476;420.68
300;6806.94;5035;8538;679.41
400;9776.83;8311;12058;875.33
500;12306.79;9793;16250;1208.26
600;15637.66;12667;20134;1359.51
700;18505.63;15449;23176;1615.10
800;21580.17;17707;26711;1801.25
900;25275.37;20767;33515;2394.24
1000;27904.37;23009;33914;2277.26
1100;31382.17;25115;36369;2387.69
1200;35160.94;28678;41764;3183.66
1300;38059.25;30833;48757;3501.27
1400;41629.77;32836;50058;3355.68
1500;44989.48;38118;55409;3503.07
1600;48301.31;39676;59990;3905.06
1700;52618.15;40796;64676;4187.87
1800;55625.61;45874;68228;3985.78
1900;59828.59;47605;72477;4940.71
2000;63283.75;49856;73010;4442.91
2100;65508.97;56520;90563;5528.39
2200;70425.66;57917;87915;6033.89
2300;73026.69;58133;88596;5214.88
2400;76741.33;64069;93344;5916.37
2500;80382.27;63867;99177;6914.20
2600;84082.44;67104;112426;7791.72
2700;88102.42;73635;104690;6890.18
2800;92617.36;73447;105382;6909.97
2900;95549.22;78504;116085;8361.82
3000;98444.20;79427;121849;7801.30
3100;104070.96;88356;129909;8642.46
3200;107172.14;84830;134777;9436.84
3300;109630.74;90250;127563;8194.00
3400;112522.26;94881;144812;9377.87
3500;119258.20;101134;141556;8589.56
3600;121736.51;102077;149943;9930.27
3700;127375.76;99073;148985;10266.87
3800;130674.99;103971;155219;9959.39
3900;134185.76;116338;159936;10391.59
4000;137279.43;112547;171963;11092.47
4100;141045.94;108582;164964;10804.11
4200;145896.36;122785;176764;11790.85
4300;148464.28;122084;195274;13323.85
4400;151809.59;124409;177183;11813.57
4500;156154.96;124644;188794;12475.77
4600;160732.84;138637;196914;13343.71
4700;166544.65;132990;207679;14559.87
4800;169700.86;138229;210642;13881.87
4900;168925.24;139055;204404;14938.46
5000;176071.36;142671;207411;12942.22
5100;178682.92;145065;216117;12549.25
5200;182444.18;149121;217096;14525.39
5300;187948.74;154681;248099;15025.66
5400;191159.50;161201;232515;14049.93
5500;194657.35;161684;241021;16386.74
5600;202043.14;162205;244840;17231.79
5700;201791.97;165397;236550;15124.66
5800;211576.36;178182;258525;16235.09
5900;212332.86;176622;247947;16375.12
6000;214812.28;182293;255048;15982.62
6100;221626.42;186309;270646;17842.49
6200;224473.06;193415;265827;17056.92
6300;232259.23;185388;287713;20625.82
6400;231430.03;201825;287661;17442.43
6500;234407.20;186798;286286;18895.09
6600;240860.74;201673;280736;19710.38
6700;244287.60;201025;306684;17867.26
6800;248421.61;199703;295601;20821.04
6900;252172.84;198995;290816;18290.79
7000;253086.57;210745;297603;18318.30
7100;258567.74;215684;341089;21819.55
7200;262595.34;207152;323005;22708.28
7300;271933.31;231104;333540;23960.75
7400;270113.12;216621;330817;20608.25
7500;274825.44;225745;344968;24780.14
7600;279992.71;230423;332912;23003.80
7700;285596.64;234220;337672;21104.67
7800;292056.15;243750;353862;20539.45
7900;292761.57;241716;363581;21456.32
8000;301981.04;247347;392066;24950.09
8100;305287.87;261815;373520;24471.80
8200;306076.43;247849;358734;22448.07
8300;309347.47;266068;363867;21784.10
8400;315727.80;262575;369803;24560.85
8500;319368.00;252215;405644;26122.68
8600;318697.90;269118;363597;21872.23
8700;321786.95;271643;394921;24342.79
8800;331025.64;275747;394328;25377.02
8900;339077.95;268496;407409;26692.28
9000;340319.81;256179;397684;26320.03
9100;348112.87;268397;424641;30464.10
9200;349655.93;287632;449700;27910.87
9300;354341.45;278352;443092;30154.13
9400;353384.28;298413;446630;29800.52
9500;360392.96;297939;426738;27571.05
9600;365560.64;300057;455989;31763.53
9700;368911.17;309014;441231;26337.89
9800;376689.82;290067;468527;30649.55
9900;377768.05;316479;436795;28000.00
10000;380346.03;305680;456412;31405.14
