n;avg;min;max;standard_deviation
100;1372.09;876;1832;213.75
200;3182.95;2090;4326;445.21
300;5233.94;3492;6811;648.35
400;7315.68;4491;10397;927.50
500;9298.12;5689;11962;1027.22
600;11625.18;7622;14557;1142.34
700;13526.83;8378;16943;1589.80
800;15884.61;9773;19117;1653.90
900;18724.84;11981;24113;1715.82
1000;20635.61;13472;25019;1902.22
1100;23341.65;14845;29051;2367.24
1200;25840.79;15699;32191;2584.35
1300;28094.59;17233;33809;2501.91
1400;31134.61;20390;37722;2966.98
1500;32187.72;19641;39960;3945.34
1600;35089.09;21748;42951;3318.41
1700;38442.61;24634;47352;3262.90
1800;39808.18;25232;46394;3602.76
1900;43825.58;27536;53097;4079.34
2000;46001.17;27799;55487;4062.94
2100;48023.54;31442;60121;5156.01
2200;51323.88;32172;60095;4183.27
2300;53260.68;32715;64601;5999.56
2400;55746.84;35572;66207;5696.47
2500;58683.96;36490;71174;5084.26
2600;61262.34;40299;76907;4996.13
2700;64491.09;41563;79414;5537.55
2800;66339.61;39765;77771;6622.28
2900;70098.08;45987;86848;5047.69
3000;72206.86;46273;85280;6546.11
3100;75725.90;66848;89065;5366.46
3200;76502.96;48602;89311;6397.13
3300;80178.35;50600;93579;5882.82
3400;83364.69;53529;102612;8041.59
3500;86708.26;55952;101481;6464.77
3600;88924.56;73516;101278;5590.69
3700;92275.71;60440;116474;7164.54
3800;94310.25;61910;110143;8505.21
3900;97533.50;85182;109560;5959.93
4000;100088.77;63667;116075;7194.66
4100;102755.60;68372;128307;8484.28
4200;105750.09;63397;124061;8959.47
4300;108269.20;91038;130528;8035.86
4400;111113.67;71305;128534;9073.89
4500;112244.83;73006;132423;10020.78
4600;116151.54;98329;135280;7168.66
4700;118948.38;72457;144736;12155.80
4800;122900.59;81613;144266;9577.26
4900;124181.25;79437;141324;9615.06
5000;128855.07;83519;156803;10107.37
5100;131833.09;115997;156412;8170.04
5200;133397.21;115445;154954;8819.05
5300;133491.79;81688;162282;12673.23
5400;140361.47;84586;171444;10987.94
5500;143631.10;90293;164830;10079.48
5600;146331.02;128059;167351;8885.00
5700;148293.40;124922;167700;9852.65
5800;152753.43;129370;173106;9295.33
5900;152767.18;92117;189354;13161.59
6000;156544.73;102069;180719;11871.77
6100;161047.92;136773;192479;10751.40
6200;163351.81;138972;190277;11599.71
6300;167106.63;144806;201511;10372.95
6400;168663.00;145500;196351;9801.13
6500;168843.90;104656;200963;15313.65
6600;174405.44;153104;208358;11161.93
6700;176155.39;116114;207416;14449.90
6800;181931.73;152314;212144;11690.17
6900;184992.99;121338;220478;13333.76
7000;187290.51;158217;212900;12631.18
7100;188566.68;166583;222744;11605.75
7200;191909.71;118136;252410;17948.82
7300;193516.42;127229;231751;14412.49
7400;196401.57;118317;239460;19695.76
7500;200685.16;175622;234814;12030.82
7600;206016.03;180617;240961;12969.51
7700;206320.99;137209;232945;12833.75
7800;209442.91;176464;249806;14492.12
7900;214822.66;187230;250595;12429.61
8000;215076.66;133647;263177;15365.74
8100;215821.97;133405;260673;17644.05
8200;222446.28;190073;262538;13817.45
8300;225621.65;186495;272835;14865.02
8400;229113.66;198744;280367;13494.02
8500;231674.39;148173;279041;19173.48
8600;232812.11;145589;272878;20552.51
8700;234470.75;166891;267109;16086.68
8800;239787.76;156025;285163;16993.04
8900;239850.19;150667;281667;17529.33
9000;243169.28;146993;281651;22286.03
9100;249367.22;215855;299116;15636.92
9200;251541.31;217029;291429;16176.03
9300;253364.48;155925;286462;20971.31
9400;254081.65;160756;316307;23487.93
9500;259525.38;174750;316230;18841.33
9600;263822.96;163484;303498;18242.89
9700;265568.57;172856;320158;18980.37
9800;271999.14;231903;328491;18588.53
9900;270231.98;194364;325656;17818.52
10000;274933.10;235951;322807;18279.25
