n;avg;min;max;standard_deviation
100;9;8;11;0.46
200;15;15;24;1.57
300;24;23;40;2.66
400;32;30;56;4.50
500;40;38;58;3.20
600;51;49;83;5.43
700;59;56;84;5.18
800;67;61;99;7.38
900;76;71;100;4.75
1000;87;80;126;8.57
1100;92;85;129;7.85
1200;104;96;144;9.24
1300;111;104;150;7.58
1400;118;110;157;8.67
1500;130;122;177;8.92
1600;137;127;173;9.69
1700;144;133;186;10.95
1800;153;142;193;8.48
1900;161;150;197;8.45
2000;174;160;229;13.02
2100;179;168;234;10.67
2200;189;173;239;9.15
2300;198;187;247;12.78
2400;200;186;251;12.62
2500;209;198;245;8.34
2600;224;208;276;13.65
2700;225;211;259;9.60
2800;244;230;286;9.63
2900;254;235;330;16.47
3000;263;243;335;14.18
3100;270;245;328;16.03
3200;275;259;323;12.32
3300;282;262;336;12.88
3400;292;274;350;13.75
3500;300;276;344;15.10
3600;309;288;385;16.23
3700;320;297;377;16.34
3800;332;302;402;19.30
3900;338;312;402;13.31
4000;345;318;414;19.46
4100;350;322;417;19.63
4200;359;333;422;16.49
4300;369;344;443;18.24
4400;381;350;446;19.15
4500;392;359;464;19.15
4600;394;370;493;17.47
4700;401;379;447;14.33
4800;423;392;507;19.91
4900;422;396;457;13.04
5000;433;399;514;21.00
5100;437;407;493;18.00
5200;445;417;486;15.65
5300;450;421;527;17.12
5400;466;434;529;19.67
5500;468;442;512;16.96
5600;482;452;570;21.69
5700;482;452;536;15.90
5800;502;471;551;18.62
5900;516;474;582;23.63
6000;521;480;573;20.77
6100;531;496;594;18.32
6200;535;504;610;20.87
6300;539;500;610;21.89
6400;552;511;631;25.86
6500;556;518;658;23.10
6600;566;526;639;22.85
6700;577;544;708;25.34
6800;583;546;650;21.89
6900;596;560;686;25.19
7000;602;563;727;27.18
7100;612;570;763;28.54
7200;618;568;711;26.74
7300;628;584;726;25.38
7400;635;602;720;23.83
7500;648;591;808;28.26
7600;657;613;782;29.52
7700;659;613;752;24.05
7800;671;631;775;20.32
7900;682;629;772;26.04
8000;716;673;841;28.75
8100;701;647;799;30.81
8200;712;672;819;26.39
8300;713;666;844;28.74
8400;722;658;797;25.60
8500;720;665;809;25.60
8600;736;680;871;27.45
8700;744;706;801;20.66
8800;747;700;801;20.44
8900;765;716;851;24.67
9000;779;726;879;27.47
9100;788;733;864;29.82
9200;788;736;867;27.89
9300;800;748;901;30.83
9400;814;766;907;31.10
9500;815;759;891;29.42
9600;817;745;907;26.11
9700;834;785;952;32.05
9800;839;784;957;32.53
9900;849;796;969;33.21
10000;866;805;988;38.65
