n;avg;min;max;standard_deviation
100;1579.32;1312;2067;138.86
200;4016.06;3189;4942;366.67
300;6585.80;5019;8392;629.16
400;9394.22;7844;12562;811.19
500;12440.72;10255;16047;1138.44
600;15300.74;12797;18272;1108.20
700;18343.92;15035;22446;1563.58
800;21395.95;17226;26238;1720.93
900;24838.00;19905;31405;2159.87
1000;27609.85;22196;34774;2510.05
1100;31690.35;25941;37972;2211.51
1200;34373.06;27003;41851;2875.78
1300;37425.65;31886;45570;3241.06
1400;40622.39;33539;47594;3284.44
1500;43811.23;37229;52603;3577.04
1600;47731.34;40580;60718;3600.75
1700;51784.40;44623;61255;3699.57
1800;55605.16;45663;68141;4456.96
1900;58686.32;48196;69791;4572.40
2000;61849.03;50899;80618;5891.06
2100;65383.07;51904;81959;5608.29
2200;68582.72;54076;83839;5978.89
2300;72837.56;58622;88138;5969.51
2400;75775.07;65164;92146;5513.99
2500;80099.40;66952;93383;5692.60
2600;83752.34;67283;107512;7191.52
2700;86807.01;69499;106529;7545.75
2800;90254.92;70315;115322;7655.32
2900;94443.91;76717;121940;8583.14
3000;99251.41;83660;119702;8433.22
3100;101301.95;84949;122377;7582.22
3200;105434.30;83466;135827;9518.78
3300;108046.98;89858;127710;8150.34
3400;112777.43;89302;137071;8574.25
3500;117064.73;94303;149564;10436.50
3600;119556.41;96800;140440;9212.59
3700;124851.69;100538;148111;10237.27
3800;130458.31;108853;157592;9685.70
3900;132837.00;110408;162537;11072.53
4000;137858.69;112455;171657;11615.19
4100;140060.48;117995;174060;11002.56
4200;144113.62;122101;171470;11286.85
4300;147152.43;121249;177904;11835.02
4400;152208.08;124251;196103;11850.11
4500;154275.60;129280;187012;11250.96
4600;158079.46;132671;189742;13017.97
4700;163650.50;123899;204053;13484.02
4800;166602.02;134123;193614;12553.61
4900;170988.97;139116;202734;14531.39
5000;172836.94;143917;207660;13856.60
5100;176267.17;140910;210500;13048.40
5200;181177.53;150537;226016;14814.35
5300;183975.67;153356;216628;14021.39
5400;190724.55;161336;223956;13643.58
5500;196567.43;165513;237517;14676.56
5600;199790.67;159542;243174;16424.44
5700;202223.89;167298;245077;14953.56
5800;206308.83;170949;256283;16669.75
5900;210599.80;168496;251708;15979.19
6000;215632.56;170484;252276;15187.15
6100;219193.02;178223;259529;18314.68
6200;224923.92;190226;275876;17929.76
6300;226504.88;187594;272025;17481.25
6400;226344.20;188253;268172;16465.19
6500;231974.47;192845;275069;17433.75
6600;241093.10;197073;285348;18198.72
6700;244833.82;210056;300867;17368.03
6800;244767.62;208858;296390;17702.39
6900;251018.30;204219;316843;20365.93
7000;252380.78;209706;315693;18731.92
7100;259008.90;214756;334799;21102.01
7200;263938.43;212921;332683;21612.80
7300;267153.24;216995;331331;22893.00
7400;274155.70;222035;317850;21845.71
7500;276628.31;227420;333474;20806.75
7600;277221.03;225909;328750;22169.46
7700;283459.50;234183;335478;23641.12
7800;291070.92;213730;342970;22434.06
7900;294065.89;246736;371733;22902.16
8000;296574.69;242617;345268;21161.18
8100;301179.23;254658;371527;21862.05
8200;304947.55;249888;361334;23760.71
8300;307837.28;251284;367102;23627.95
8400;312430.30;267577;364385;22768.51
8500;313175.00;266500;377619;23197.73
8600;319294.88;255729;372967;25110.34
8700;325258.51;254534;383353;26472.48
8800;329108.67;270685;388973;26921.90
8900;333899.48;288800;417034;27715.82
9000;336578.97;266547;397672;24458.57
9100;341257.08;276432;438875;29600.69
9200;345133.97;296791;427806;25953.76
9300;354874.58;286243;450039;29479.31
9400;352684.75;286097;408754;23430.18
9500;356947.42;300639;418021;23966.11
9600;367175.88;311224;455685;29293.34
9700;367482.68;305557;443239;28182.74
9800;370133.97;305898;452693;29311.05
9900;372246.72;314703;467523;26644.70
10000;376584.61;315070;484708;27943.90
