n;avg;min;max;standard_deviation
100;1634.00;1634;1634;0.00
200;3366.00;3366;3366;0.00
300;4504.00;4504;4504;0.00
400;8221.00;8221;8221;0.00
500;9291.00;9291;9291;0.00
600;11988.16;11987;12103;11.54
700;13529.00;13529;13529;0.00
800;16452.25;16405;16468;27.28
900;19444.88;19418;19866;106.39
1000;21730.00;21730;21730;0.00
1100;21527.18;20821;22898;983.89
1200;25589.19;24909;26568;815.95
1300;27815.26;26536;28390;857.46
1400;30184.00;28969;33019;1855.94
1500;32472.72;32341;32697;171.88
1600;32322.08;24878;40070;7594.48
1700;40557.50;33882;44152;4898.48
1800;44401.15;38347;45470;2240.56
1900;40778.58;40731;40853;59.51
2000;47485.22;46803;49533;544.10
2100;52719.40;51487;54568;1509.38
2200;51963.59;50835;55342;1856.15
2300;55171.71;52330;57181;2377.50
2400;58583.90;55838;61940;3035.71
2500;58260.07;54687;60707;2014.64
2600;62750.47;58604;64197;1919.78
2700;69344.10;65285;72623;3326.46
2800;66033.20;58512;75159;7773.83
2900;68464.88;65127;77964;3219.93
3000;71767.45;68414;75597;3022.41
3100;73013.05;70509;81760;4048.05
3200;74718.27;68636;76887;3175.01
3300;81786.72;78063;83415;1462.23
3400;87660.59;85258;89713;1829.95
3500;75139.73;55653;89804;15021.96
3600;86430.96;81672;91825;3691.85
3700;93465.12;85326;99456;5775.12
3800;97681.75;91522;105027;5682.27
3900;95442.42;85493;105004;7435.33
4000;101425.40;98877;104748;2157.27
4100;108055.76;99069;113815;4569.49
4200;103467.43;96954;111332;5525.30
4300;100690.13;92180;107959;6058.52
4400;110866.42;102449;115545;5051.04
4500;114939.20;111245;121681;4261.97
4600;115733.93;106241;125933;7556.09
4700;120564.74;117598;126030;2923.28
4800;128323.37;107521;141591;9055.49
4900;121164.57;108872;136474;9980.74
5000;125434.31;115909;135393;7108.45
5100;126909.64;116563;135482;7983.18
5200;127924.57;84528;155589;25789.29
5300;135747.82;126919;148182;7840.58
5400;141927.74;133694;153828;7399.48
5500;129607.97;93932;144317;19912.69
5600;149812.95;139604;164822;8222.29
5700;146649.62;134161;153973;6660.46
5800;152732.26;138036;164371;9287.24
5900;155417.38;145310;162985;6982.96
6000;161266.84;152932;176609;8026.59
6100;165044.69;145589;183616;13008.52
6200;165015.41;150909;182764;13600.20
6300;155491.67;113452;168809;20617.56
6400;168099.88;159072;180533;8886.22
6500;178415.51;168904;187543;6343.93
6600;173557.84;155483;184267;9858.07
6700;172277.13;160769;184814;9606.07
6800;180724.73;163315;203351;12591.51
6900;190810.26;170417;211728;13374.99
7000;186791.78;173782;198460;8523.66
7100;194670.67;175576;209557;9597.09
7200;195781.76;185113;212654;9746.32
7300;186221.54;175451;227959;10442.49
7400;185693.08;124777;216574;30097.98
7500;201149.36;183882;220468;14777.71
7600;202906.20;187371;216950;9614.65
7700;206312.83;180106;222851;12287.40
7800;211307.73;198470;225430;10190.04
7900;207000.87;187205;226458;11968.60
8000;214194.93;187134;241283;17686.90
8100;224534.69;207684;239203;8792.84
8200;222932.98;205238;234709;9845.22
8300;218547.20;192573;244060;17536.90
8400;232450.54;206560;252439;15579.38
8500;222442.17;200990;235293;12039.77
8600;226862.17;212719;242812;11294.94
8700;236253.64;214010;295122;27395.63
8800;245535.61;224723;282886;18194.80
8900;248736.01;229556;268733;13710.95
9000;254971.53;227643;290967;19313.85
9100;249510.51;231818;264359;11814.80
9200;251521.32;236963;268876;10553.51
9300;260168.33;250155;276564;8154.99
9400;263294.73;247099;291027;13204.84
9500;259262.08;241684;310571;21619.81
9600;255390.84;234054;275986;12259.32
9700;257642.95;235227;284575;15401.33
9800;267439.59;250911;303408;12347.24
9900;283584.31;256376;341101;24382.72
10000;275981.70;248724;301641;19440.75
