n;avg;min;max;standard_deviation
100;12;9;23;2.56
200;23;17;38;2.72
300;34;27;57;4.13
400;46;34;65;4.92
500;61;47;102;9.08
600;71;52;99;7.17
700;85;68;145;9.85
800;96;82;124;6.53
900;109;89;152;10.73
1000;119;90;165;11.53
1100;131;95;174;12.84
1200;146;126;186;11.32
1300;152;108;187;10.83
1400;168;134;220;12.91
1500;179;143;250;15.81
1600;188;151;242;14.63
1700;201;151;245;15.37
1800;216;174;277;16.68
1900;225;175;287;17.85
2000;237;190;278;15.29
2100;251;194;333;20.82
2200;259;213;309;19.57
2300;277;240;340;19.79
2400;286;228;358;21.84
2500;294;236;369;22.62
2600;309;260;369;19.17
2700;325;249;377;21.39
2800;337;236;412;28.51
2900;350;285;413;22.94
3000;362;288;427;25.29
3100;382;304;451;24.74
3200;387;299;474;26.95
3300;400;334;476;27.33
3400;412;330;474;24.75
3500;427;337;517;30.65
3600;434;338;518;28.86
3700;453;363;558;28.94
3800;462;378;546;28.89
3900;477;393;586;32.51
4000;494;408;564;26.13
4100;494;395;566;33.29
4200;511;382;584;30.36
4300;521;414;615;31.71
4400;532;402;607;31.62
4500;554;439;648;38.31
4600;557;467;662;34.23
4700;579;510;693;31.29
4800;585;464;667;32.55
4900;591;448;663;37.31
5000;611;527;676;28.63
5100;620;502;713;34.18
5200;633;492;727;39.14
5300;644;538;770;35.30
5400;650;509;741;35.43
5500;660;526;742;44.06
5600;683;560;791;31.79
5700;692;581;760;34.18
5800;701;552;770;36.83
5900;711;552;856;37.79
6000;728;603;801;37.71
6100;741;612;815;34.13
6200;748;602;820;37.09
6300;763;616;850;38.03
6400;792;706;960;43.42
6500;795;595;917;46.01
6600;801;597;921;45.64
6700;810;626;966;45.04
6800;831;688;937;44.75
6900;843;701;960;43.65
7000;861;730;1001;49.49
7100;871;732;1003;44.49
7200;882;690;1037;52.61
7300;901;744;1007;44.78
7400;908;743;1071;49.26
7500;922;725;1081;44.84
7600;936;758;1054;48.72
7700;951;769;1108;49.87
7800;963;768;1084;48.78
7900;971;831;1074;40.18
8000;973;800;1115;54.77
8100;980;764;1058;48.96
8200;1002;900;1127;34.54
8300;1006;833;1125;51.71
8400;1021;875;1160;46.54
8500;1033;835;1184;45.81
8600;1047;880;1140;42.08
8700;1063;887;1178;48.96
8800;1075;793;1181;54.76
8900;1090;827;1244;57.03
9000;1096;974;1212;44.80
9100;1117;917;1217;50.38
9200;1122;917;1281;57.84
9300;1134;934;1231;44.64
9400;1148;960;1293;55.82
9500;1147;958;1261;58.61
9600;1173;1068;1297;42.84
9700;1188;957;1331;50.49
9800;1202;1007;1351;56.22
9900;1209;1023;1390;57.14
10000;1226;1013;1367;55.51
