n;avg;min;max;standard_deviation
100;1987.00;1987;1987;0.00
200;3602.00;3602;3602;0.00
300;6910.00;6910;6910;0.00
400;9729.00;9729;9729;0.00
500;14668.00;14668;14668;0.00
600;16318.40;14972;16332;135.32
700;18270.00;18270;18270;0.00
800;23412.50;20939;24237;1428.08
900;21392.56;21343;22169;196.16
1000;30750.00;30750;30750;0.00
1100;31067.72;28730;32272;1677.88
1200;36186.38;31949;39131;3532.35
1300;37326.42;33426;46008;5819.09
1400;40086.80;39101;42387;1505.83
1500;42941.00;40166;47666;3621.03
1600;52351.97;47891;56638;4372.63
1700;51143.85;46354;53723;3514.79
1800;60476.34;54029;62355;3285.96
1900;55330.85;52229;57314;2480.21
2000;57544.66;51027;60562;4357.81
2100;66458.00;64884;68819;1927.75
2200;74100.56;66258;79410;4521.02
2300;72831.66;68962;78362;4610.18
2400;82949.20;82606;83230;310.44
2500;78291.88;74724;83318;4012.91
2600;82329.96;81260;83664;1116.02
2700;85329.25;83882;87999;1396.62
2800;93372.08;90947;98150;2478.83
2900;102264.54;96598;112196;2434.88
3000;91582.48;82982;101246;6911.73
3100;117536.51;98622;124579;6039.73
3200;107058.82;105811;108541;1240.86
3300;111603.86;104916;131236;7278.39
3400;116593.21;96944;128533;13460.58
3500;124915.84;120181;138474;7058.03
3600;118654.88;112903;124046;4376.50
3700;128390.40;112938;138707;8625.73
3800;132639.75;123233;143292;9097.91
3900;135113.71;120434;153175;12067.95
4000;139531.64;131876;156758;10295.81
4100;137716.35;115418;167019;20666.41
4200;148126.07;130869;171527;16393.28
4300;147388.18;137161;154418;6825.00
4400;139812.07;131397;149124;7143.45
4500;156800.38;136899;205033;16606.35
4600;173725.78;165723;177504;4624.23
4700;164926.56;150589;179373;11201.04
4800;162493.10;150437;168786;7628.96
4900;177608.70;163207;184336;6721.83
5000;182308.99;173766;193303;7263.84
5100;192080.40;179553;203457;8680.80
5200;189376.43;175674;224344;11766.26
5300;199459.71;186004;220170;13338.20
5400;188247.93;182413;209751;8482.86
5500;197888.18;185467;215166;11797.33
5600;204942.54;181577;223615;15834.13
5700;206671.79;191487;223093;10296.78
5800;210496.36;182004;240630;18197.14
5900;223175.08;214267;237453;8663.52
6000;219543.02;204999;250786;14933.99
6100;218464.80;205273;241582;11675.52
6200;238974.20;216682;262319;15921.27
6300;230686.12;204559;268499;21122.99
6400;238959.84;216128;252080;12132.32
6500;235716.21;221123;255032;11172.44
6600;236707.00;224864;252154;11534.50
6700;251602.17;231544;273372;12654.89
6800;244834.35;217440;302581;26067.34
6900;265799.68;229630;294489;23319.53
7000;258732.01;236167;296221;18327.39
7100;270728.66;245704;297536;17429.51
7200;279241.49;249495;334680;27459.13
7300;268514.20;252802;318007;18172.80
7400;265081.04;244191;305194;19211.88
7500;276512.64;251123;303996;18258.75
7600;289407.64;230300;325887;20468.95
7700;296346.75;274376;327586;20026.52
7800;287853.83;262148;317748;21161.85
7900;301432.66;281743;349553;23097.67
8000;300118.86;273413;338474;21667.53
8100;294093.56;273857;365011;20770.83
8200;315825.88;292901;342461;15629.12
8300;319608.02;298185;338247;14688.75
8400;332107.16;295483;375770;24733.50
8500;313548.94;302543;329698;7866.90
8600;319136.50;290562;377128;23390.59
8700;344141.36;301006;385341;30004.74
8800;330667.78;297499;364676;21312.58
8900;343268.66;296230;396987;37809.48
9000;341299.83;308916;378325;20531.60
9100;342666.43;315299;361661;18858.60
9200;339493.68;280354;373763;26652.58
9300;338910.66;301517;376838;21791.94
9400;376405.29;318750;427555;21348.58
9500;376523.37;330236;398899;20773.06
9600;389063.71;348471;480323;44308.83
9700;375775.74;318443;416106;29004.06
9800;374092.83;345515;411508;22742.60
9900;383332.97;335994;439544;31714.38
10000;389048.95;333844;419588;27431.27
