n;avg;min;max;standard_deviation
100;596.00;596;596;0.00
200;1460.00;1460;1460;0.00
300;1564.00;1564;1564;0.00
400;2937.00;2937;2937;0.00
500;4016.00;4016;4016;0.00
600;4593.02;3704;4602;89.35
700;5658.00;5658;5658;0.00
800;6291.75;6084;6361;119.94
900;7639.20;7517;7647;30.87
1000;8797.00;8797;8797;0.00
1100;9317.54;9206;9375;80.06
1200;9894.97;9846;9929;40.82
1300;11637.13;11630;11653;10.64
1400;11987.00;11954;12064;50.41
1500;13688.84;12575;14343;853.60
1600;13608.45;13116;14121;502.40
1700;14774.40;14479;15323;402.56
1800;15767.92;15412;16459;266.80
1900;17334.88;17330;17338;3.90
2000;18293.95;18217;19282;186.70
2100;18532.20;18193;19041;415.43
2200;19836.88;19348;20468;374.39
2300;21156.04;20631;21888;617.66
2400;21479.35;21305;21622;157.71
2500;22653.26;21882;23648;619.87
2600;23399.35;23104;23849;308.49
2700;22762.21;18725;25019;2964.63
2800;25896.26;25344;26200;288.99
2900;27603.05;27531;28161;137.33
3000;28195.33;27643;28386;302.53
3100;28524.09;23116;29872;2457.64
3200;30373.81;30133;30574;197.91
3300;31331.55;29904;32649;1094.49
3400;31999.18;31720;32436;335.26
3500;33545.57;32261;34531;1030.63
3600;33958.34;32871;35550;904.20
3700;35064.36;34638;35437;267.72
3800;36054.68;34954;37735;1194.34
3900;37165.60;36751;38070;457.47
4000;38803.05;36920;40646;1443.09
4100;40009.02;38267;40564;585.60
4200;40395.86;38437;44213;1817.92
4300;41377.97;40194;42574;815.90
4400;43001.63;41607;44937;1304.82
4500;44284.77;42792;45966;1236.39
4600;45672.82;44205;47368;1200.64
4700;46449.00;44489;47176;1167.09
4800;43887.20;35799;49618;5171.63
4900;46374.91;44373;48975;1180.84
5000;49292.41;48774;49969;456.96
5100;49570.50;48447;51159;979.98
5200;51213.08;48399;52821;1572.79
5300;52193.66;50441;53064;1018.54
5400;52984.81;50311;54564;1597.94
5500;55027.40;53579;57236;1494.79
5600;54550.39;53275;57987;1084.84
5700;56478.66;55156;57808;892.04
5800;57336.53;55958;58042;771.26
5900;58693.08;57210;62085;1783.14
6000;60229.79;58159;61567;1137.15
6100;61631.96;58478;64290;2022.87
6200;62468.92;60857;63503;928.75
6300;63677.10;62049;66741;1588.40
6400;63712.05;60575;66024;1810.97
6500;64933.90;62058;67498;2039.21
6600;67069.44;65483;69712;1530.80
6700;66401.05;57346;69481;3062.51
6800;68794.68;66109;70963;1573.99
6900;68589.84;67045;71398;1479.31
7000;71493.83;71045;72547;497.83
7100;72612.26;68374;74982;2117.42
7200;72211.00;57777;78883;6623.92
7300;72982.66;71634;75434;914.34
7400;72812.18;62704;76592;4445.51
7500;75389.36;73720;77938;1765.69
7600;77996.99;75276;80635;2369.40
7700;78316.21;75977;79599;1143.32
7800;79194.54;66990;83395;3530.22
7900;79919.36;77530;82393;1608.90
8000;81659.61;79832;83692;1324.44
8100;82108.31;78956;84740;1699.56
8200;83445.11;81177;87950;1831.84
8300;84633.94;82325;87370;1549.55
8400;86499.17;83258;91282;2396.90
8500;87320.29;83929;90880;2449.88
8600;87654.05;84650;92391;2170.18
8700;88028.15;85090;90391;1716.28
8800;91792.07;88875;96384;2431.20
8900;91201.56;88141;94625;2334.95
9000;94669.16;89164;100464;3824.66
9100;94756.54;90748;98281;2269.78
9200;92632.95;90181;95655;1652.11
9300;97351.67;92099;101278;2555.66
9400;99316.11;94616;101291;1888.84
9500;98504.73;94433;102606;2317.83
9600;99351.02;94571;104623;2705.17
9700;98863.38;94605;102022;1868.39
9800;102314.63;98601;108880;3126.82
9900;102024.72;98998;106366;2309.41
10000;105650.77;99636;112523;3508.10
