n;avg;min;max;standard_deviation
100;11;4;27;3.76
200;22;7;57;6.94
300;34;13;61;6.44
400;45;18;74;9.72
500;58;24;86;8.93
600;71;31;107;11.94
700;84;46;127;11.40
800;101;45;159;14.37
900;107;41;148;14.91
1000;119;60;154;12.73
1100;129;64;184;20.32
1200;144;73;187;15.08
1300;151;69;210;22.76
1400;167;87;238;19.35
1500;177;91;216;18.46
1600;189;156;240;12.47
1700;196;74;261;29.43
1800;210;108;303;24.16
1900;223;116;276;23.73
2000;234;143;277;18.01
2100;249;115;305;22.47
2200;258;115;335;32.64
2300;274;133;359;26.59
2400;281;133;408;38.40
2500;295;151;364;30.55
2600;303;138;392;37.79
2700;324;254;392;20.21
2800;333;114;408;39.78
2900;348;168;405;34.36
3000;357;184;424;44.07
3100;381;323;454;23.05
3200;384;195;468;33.27
3300;403;314;473;28.04
3400;405;206;521;42.92
3500;421;213;520;45.69
3600;428;218;503;45.77
3700;443;219;532;54.38
3800;456;233;559;53.80
3900;467;225;541;51.34
4000;484;248;564;42.53
4100;493;238;591;50.84
4200;497;246;575;60.10
4300;518;243;630;54.84
4400;530;269;616;39.13
4500;540;180;612;58.81
4600;556;295;650;40.47
4700;564;265;666;63.92
4800;575;201;690;76.01
4900;579;300;664;67.79
5000;589;297;736;69.92
5100;607;308;717;73.88
5200;627;308;695;60.36
5300;640;351;729;52.28
5400;637;322;742;69.29
5500;648;322;741;67.11
5600;680;546;772;34.52
5700;682;332;772;65.96
5800;698;537;773;36.71
5900;713;379;821;46.72
6000;720;375;824;52.26
6100;731;376;813;57.62
6200;742;372;852;69.18
6300;760;363;874;68.21
6400;781;417;875;70.43
6500;788;399;920;69.85
6600;793;391;928;72.89
6700;804;382;945;82.95
6800;833;441;952;55.68
6900;837;427;941;60.29
7000;848;439;970;72.22
7100;863;441;984;77.43
7200;877;419;1008;84.78
7300;903;747;1019;44.89
7400;897;476;1015;77.33
7500;915;490;1013;70.25
7600;919;459;1038;78.42
7700;936;480;1061;77.75
7800;958;503;1057;62.91
7900;972;507;1099;60.90
8000;963;493;1087;66.43
8100;983;781;1104;51.20
8200;989;513;1114;91.96
8300;1011;845;1131;49.36
8400;1018;510;1192;89.58
8500;1025;501;1176;102.80
8600;1038;518;1213;99.03
8700;1047;537;1188;87.10
8800;1072;898;1190;51.98
8900;1085;564;1303;73.70
9000;1093;457;1231;80.33
9100;1108;547;1264;96.94
9200;1114;561;1251;91.02
9300;1131;595;1282;77.09
9400;1142;663;1248;68.21
9500;1147;600;1350;82.85
9600;1172;913;1280;51.05
9700;1183;614;1385;76.05
9800;1189;620;1358;102.29
9900;1175;591;1323;138.33
10000;1212;562;1349;105.24
