n;avg;min;max;standard_deviation
100;937.00;937;937;0.00
200;2133.00;2133;2133;0.00
300;3398.00;3398;3398;0.00
400;5173.00;5173;5173;0.00
500;5557.00;5557;5557;0.00
600;7347.21;7347;7368;2.09
700;8285.00;8285;8285;0.00
800;9921.00;9908;9960;22.52
900;10926.64;10906;11250;81.70
1000;11751.00;11751;11751;0.00
1100;13115.34;12894;13545;308.38
1200;15474.53;15258;15625;180.50
1300;16589.42;15473;17091;748.31
1400;18746.10;18212;18975;349.65
1500;18889.66;18772;19090;153.53
1600;20543.56;20179;20923;371.93
1700;23219.80;22986;23654;318.62
1800;23022.40;22821;23887;367.43
1900;25080.53;24017;26744;1330.09
2000;26262.92;25233;27201;624.10
2100;28973.00;27062;30247;1560.32
2200;29065.94;28423;29964;523.34
2300;31216.67;29453;33268;1710.36
2400;31545.30;30684;32250;779.08
2500;34391.49;34096;35339;349.98
2600;37068.91;35926;37759;604.72
2700;36923.48;35927;38266;980.67
2800;37784.94;37206;38387;554.91
2900;37871.88;36945;42630;1098.93
3000;41986.53;41375;42383;441.58
3100;41588.81;40910;43398;582.01
3200;44383.59;41256;46097;1788.70
3300;45909.90;45058;46644;639.37
3400;45896.27;44561;47485;1168.12
3500;43767.04;33768;50740;7618.21
3600;49710.93;46638;51852;1940.42
3700;52323.68;51115;54204;999.87
3800;53668.97;51226;56849;2516.25
3900;54229.23;50968;55182;1612.81
4000;57175.91;54192;59557;2224.55
4100;56065.72;54723;56596;573.75
4200;58834.88;55841;60463;1484.36
4300;61270.88;58595;63428;1732.63
4400;61955.69;60125;63022;904.85
4500;62523.17;60783;63803;1185.52
4600;65910.87;62500;70361;2911.63
4700;66430.02;63480;69904;2115.11
4800;67034.35;63831;70016;2080.42
4900;69755.72;68550;70324;593.41
5000;71597.16;66889;73510;2436.23
5100;70705.54;70117;75458;1236.90
5200;74682.95;70288;76107;1249.36
5300;70608.68;54148;77994;9084.48
5400;78706.44;77908;80432;972.44
5500;79604.82;76323;82440;2224.36
5600;80735.95;76843;83358;2371.04
5700;80708.15;77721;82362;1691.36
5800;83051.30;78661;85415;1804.21
5900;85858.71;82235;91623;3437.60
6000;86957.59;82967;90714;2376.40
6100;88381.45;84204;90521;2384.59
6200;83266.79;63081;92422;10416.46
6300;92505.32;89289;95634;2424.85
6400;91543.70;89645;94535;1476.25
6500;91768.24;87940;97942;3115.36
6600;92809.86;90517;95078;1610.41
6700;95563.07;93937;96775;989.11
6800;98693.23;94341;100552;2052.76
6900;98417.94;95669;103489;2452.12
7000;101379.58;99148;104570;1544.31
7100;104652.38;101189;108340;2286.02
7200;103426.60;101623;108541;2412.91
7300;104597.31;100950;109053;2032.00
7400;108584.74;102613;116606;4191.43
7500;107799.37;103578;113514;3020.11
7600;109353.16;104761;116526;2799.98
7700;106686.50;82976;119887;10581.43
7800;112239.00;107877;119564;3561.41
7900;115723.78;110698;122649;3618.83
8000;107752.47;83998;125917;15903.88
8100;120288.95;115411;125050;3560.27
8200;117375.27;112725;122432;4152.66
8300;121851.60;115254;126483;3740.40
8400;123537.58;117730;126530;3505.00
8500;123967.44;120848;126241;1610.08
8600;129959.36;125674;135143;2671.43
8700;128841.59;121073;134883;5004.88
8800;132082.67;126839;141412;4884.78
8900;130858.85;124995;137907;3957.99
9000;132867.85;127232;137525;3203.35
9100;131737.21;97410;145063;13935.58
9200;135214.77;130250;140849;3116.83
9300;137383.89;133139;144096;3954.70
9400;138357.77;132274;146614;4924.82
9500;137552.93;131821;147258;3916.26
9600;140650.34;134303;146488;4165.98
9700;143877.93;138779;151461;4293.28
9800;144926.66;135434;152487;5350.94
9900;150180.79;141961;154798;4114.41
10000;147376.68;140228;155252;4165.69
