n;avg;min;max;standard_deviation
100;1764.00;1764;1764;0.00
200;4111.00;4111;4111;0.00
300;6137.00;6137;6137;0.00
400;10089.00;10089;10089;0.00
500;12643.00;12643;12643;0.00
600;16432.27;15172;16445;126.66
700;20756.00;20756;20756;0.00
800;18650.00;17747;21359;1564.04
900;21119.26;21019;22690;396.84
1000;25921.00;25921;25921;0.00
1100;30298.04;29514;31820;1092.37
1200;36287.22;36229;36371;69.84
1300;38119.46;34094;39928;2698.19
1400;39505.00;38812;41122;1058.57
1500;46742.35;45871;48226;1137.00
1600;50346.79;47119;53448;3163.87
1700;52502.70;49135;58757;4589.40
1800;52180.29;50976;60015;2756.06
1900;58592.15;53021;67306;6967.51
2000;68231.64;56677;73389;7351.29
2100;64893.60;54291;71962;8656.99
2200;73682.15;73135;76130;1146.96
2300;74259.80;72415;78835;1573.31
2400;71497.20;66153;78029;5908.24
2500;79735.15;73543;81916;2379.18
2600;87965.92;82015;95331;4672.43
2700;86799.66;83424;92490;4178.24
2800;89653.58;83359;91767;2582.36
2900;86529.19;83234;92299;2152.12
3000;91433.75;81894;98190;6933.97
3100;100961.16;91192;103197;4429.43
3200;98785.52;95945;101677;2351.37
3300;109965.77;106819;114015;2685.18
3400;113125.00;106837;120776;6039.34
3500;108828.03;106655;110441;1466.48
3600;119947.34;115373;128805;4937.08
3700;117881.18;110565;124762;6369.73
3800;125662.45;120865;132243;4496.74
3900;128071.00;123113;132254;3259.37
4000;132247.72;123695;138619;5812.53
4100;137820.38;131609;152834;6920.43
4200;143221.35;127991;150910;7297.09
4300;157601.05;142551;178944;14570.08
4400;152521.48;134769;165630;10182.87
4500;147973.15;133915;170980;11452.26
4600;154114.43;148376;158777;3735.12
4700;177866.84;156973;219124;24724.31
4800;174475.97;163441;196176;10795.72
4900;170397.25;159417;177745;7378.02
5000;183819.28;167950;201131;13131.68
5100;183263.82;162040;191416;12028.28
5200;188054.56;177037;206203;10835.42
5300;190799.24;171835;210656;14930.22
5400;199182.76;184661;209615;8491.63
5500;201143.81;174853;209705;10351.35
5600;189469.85;175152;211844;8753.11
5700;196118.76;186746;206089;6380.61
5800;196556.34;177234;220380;16978.46
5900;210372.87;189751;229570;8976.29
6000;215114.17;201338;226030;7749.65
6100;212137.43;198432;237798;13670.07
6200;227895.54;218338;243050;9412.88
6300;241996.51;225516;289253;23378.65
6400;222897.97;196528;252979;20263.98
6500;229159.98;197575;251376;17334.18
6600;246459.50;215579;278770;22803.39
6700;238660.81;215046;261543;17138.73
6800;252648.88;219077;291600;30520.55
6900;257193.03;244335;282069;14209.98
7000;250438.46;228436;274870;14090.40
7100;254244.37;235307;263835;9638.50
7200;267181.08;241859;313824;23825.58
7300;279886.02;249576;300591;16221.51
7400;273532.08;236160;302921;21249.97
7500;281464.45;241299;321461;26174.16
7600;265749.42;232285;314946;27420.14
7700;291914.08;255545;319893;19558.75
7800;299546.99;284173;343402;11268.84
7900;296063.82;271378;320798;18215.63
8000;288610.53;261545;318927;22620.72
8100;315038.14;286741;329167;14546.74
8200;311024.74;283537;391529;31675.81
8300;321214.15;272880;345758;24663.20
8400;329137.44;269613;373529;37108.67
8500;319010.84;286606;361553;22356.46
8600;312109.79;271777;379328;31701.69
8700;316773.36;274261;393530;27754.16
8800;331144.01;302096;367956;19719.91
8900;330834.21;293618;344592;16121.44
9000;318967.20;290869;344449;19498.11
9100;351713.74;302444;394133;27291.05
9200;349291.67;307879;376077;24078.33
9300;344006.63;309661;382629;19559.55
9400;357818.80;328749;417199;25647.52
9500;377848.44;329323;461454;34932.28
9600;360908.48;333857;387079;18684.00
9700;380316.96;358723;426729;19720.33
9800;387780.84;325661;420285;29774.43
9900;372929.49;329010;444104;39079.37
10000;387428.13;299175;428880;29869.78
