n;avg;min;max;standard_deviation
100;720.00;720;720;0.00
200;1795.00;1795;1795;0.00
300;2802.00;2802;2802;0.00
400;3551.00;3551;3551;0.00
500;4516.00;4516;4516;0.00
600;5901.10;5812;5902;8.95
700;7144.00;7144;7144;0.00
800;8143.00;8096;8284;81.41
900;9368.22;9357;9544;44.41
1000;9824.00;9824;9824;0.00
1100;11228.96;11146;11390;115.58
1200;12332.77;12006;12803;391.99
1300;13376.02;13363;13405;19.42
1400;15133.00;14993;15193;91.65
1500;15671.81;15239;15926;331.69
1600;17410.59;17366;17457;45.49
1700;17186.85;17025;17274;118.77
1800;19084.69;18567;19646;268.95
1900;21341.32;19748;22360;1274.00
2000;22295.49;22012;22422;186.64
2100;23508.80;23333;23626;143.54
2200;24464.89;22922;25095;885.07
2300;24888.34;24334;25655;651.44
2400;25504.20;24921;26217;644.75
2500;27077.74;26775;27517;346.42
2600;28640.66;28233;29306;478.40
2700;29116.21;27770;30951;1122.25
2800;30541.76;30289;30870;279.38
2900;33218.72;32813;33432;194.04
3000;33266.67;32520;34042;593.50
3100;33404.94;32393;35760;1175.36
3200;36707.26;35581;37645;940.51
3300;36220.68;34776;37649;1204.47
3400;37368.04;36539;37992;588.67
3500;39586.37;38074;40705;974.29
3600;41812.90;40155;43063;1007.58
3700;41354.96;39221;43052;1763.66
3800;43265.87;42370;44663;804.94
3900;43154.28;40912;44930;1474.38
4000;47591.19;46878;48232;505.83
4100;46282.17;43722;49298;1830.26
4200;48724.55;46844;50069;1335.55
4300;49984.80;48365;54263;1998.67
4400;48688.89;47800;51223;687.72
4500;52639.40;48248;54334;1406.06
4600;53556.73;51757;55088;1537.60
4700;55639.10;54005;57231;1259.25
4800;54988.08;53171;57607;1672.42
4900;56102.11;54702;57217;1008.56
5000;58869.45;56009;60599;1712.97
5100;57698.76;56254;61031;1107.46
5200;59541.31;56781;62668;1874.89
5300;60505.04;57114;62407;2065.46
5400;62743.49;60637;63437;847.66
5500;64269.73;59679;67927;3099.08
5600;63117.14;60534;64716;1504.28
5700;66196.59;63780;69235;2181.35
5800;69350.06;65767;71521;2039.27
5900;68864.17;65167;72700;2707.13
6000;69281.02;67534;72006;1481.49
6100;72489.51;69675;76410;2134.60
6200;71664.40;67611;74284;2116.41
6300;73892.11;70638;77339;2308.64
6400;76181.32;72178;79323;2528.30
6500;77253.88;74411;80638;2060.54
6600;77857.14;75082;81860;2664.12
6700;80868.58;75079;84490;2746.56
6800;79417.59;75911;81678;2153.64
6900;80753.18;76163;88265;3816.44
7000;84192.69;78412;87220;2850.95
7100;83055.77;79890;84664;1652.70
7200;87690.25;80006;91623;3421.03
7300;86986.54;84664;89046;1552.03
7400;89566.58;85067;95822;3580.80
7500;90460.76;84859;93425;2651.28
7600;91992.01;85349;95256;3162.40
7700;92533.02;87715;97198;3395.13
7800;92663.95;88438;97942;2719.15
7900;93150.86;90260;98008;3273.75
8000;95712.11;92309;100761;2646.13
8100;95987.29;92051;99339;2392.51
8200;98061.72;91632;103801;3580.55
8300;98545.14;94849;102696;2483.18
8400;99429.38;94680;107689;4105.12
8500;99861.85;95001;104401;2710.26
8600;99867.40;95220;105993;2693.24
8700;103530.32;99361;115104;4050.80
8800;108065.30;104690;111377;2280.34
8900;106928.96;101750;114327;3792.81
9000;107993.87;105815;115737;3299.76
9100;111417.14;102639;119407;4816.49
9200;110905.75;105525;114615;3282.90
9300;115595.95;109079;122290;4587.06
9400;113746.49;109707;116893;2353.04
9500;114465.68;106031;120517;4281.97
9600;116826.49;110937;121887;4040.65
9700;117212.27;111006;123470;3952.08
9800;119216.33;113819;124981;3578.91
9900;117936.58;112893;131072;5316.89
10000;123992.16;112635;130250;5158.19
