n;avg;min;max;standard_deviation
100;1515.97;928;1887;242.89
200;3492.61;2164;4377;491.37
300;5809.31;3510;7108;645.56
400;8150.88;5008;9942;1176.66
500;10626.15;6817;12423;1105.56
600;13421.18;8183;15491;1312.60
700;16074.19;10375;19085;1269.48
800;18707.89;11899;21725;1479.93
900;21295.06;13040;24910;2019.27
1000;23811.50;14377;26947;1751.70
1100;26375.73;16358;30309;2797.32
1200;29914.53;18357;34343;2345.81
1300;31926.72;19409;36536;3473.55
1400;34992.36;21815;40676;2943.70
1500;37759.76;24708;43874;3047.16
1600;41275.01;36730;48257;2380.12
1700;43349.22;25704;50155;4573.73
1800;46735.69;28866;53879;3916.05
1900;49643.14;30952;57299;3611.41
2000;52429.10;31830;58275;3344.88
2100;56291.44;35383;66932;3865.55
2200;58930.98;34037;65925;5103.22
2300;61718.37;37937;70588;4449.65
2400;63938.40;38478;73088;5859.66
2500;67860.68;42633;80116;5822.59
2600;70454.32;43353;80951;6726.18
2700;75295.20;66894;83858;3416.23
2800;76560.54;45000;91560;6899.09
2900;80411.84;50106;95196;6144.38
3000;82505.97;51136;96459;7945.68
3100;87190.12;76922;97852;4349.67
3200;89209.92;51996;102474;5980.47
3300;93301.73;82890;104224;5043.17
3400;95653.32;58801;110906;7927.29
3500;98394.58;61493;115367;8148.08
3600;102549.81;63557;124940;8489.10
3700;103597.86;63506;117321;10314.99
3800;109048.72;65266;127197;9851.96
3900;111859.62;68100;137069;10823.98
4000;116010.01;72054;133681;8441.24
4100;118032.67;69984;136711;10352.65
4200;120522.93;71668;138289;11859.36
4300;125331.18;76005;143688;10849.68
4400;128324.02;77114;150621;8789.79
4500;130959.79;78325;148714;11114.17
4600;135044.69;84592;156319;8891.32
4700;137752.03;83516;162085;12692.30
4800;141213.33;84688;161587;13674.55
4900;142586.17;86942;162278;12894.22
5000;146253.88;90955;163593;13374.59
5100;148615.10;89203;171089;14300.43
5200;153833.42;94333;180900;12467.82
5300;156296.93;98844;180147;11298.34
5400;160551.19;101673;183322;13119.37
5500;163840.62;97390;195479;13827.80
5600;168430.07;145683;188031;8760.56
5700;171246.41;103068;209866;14446.94
5800;175747.69;157113;198501;9058.93
5900;178680.16;110906;198864;11235.92
6000;181313.05;117522;204310;10801.49
6100;184816.20;113548;203264;13439.80
6200;187619.95;125492;210824;12595.09
6300;190747.13;118258;218206;13298.41
6400;191517.00;117201;220025;15607.82
6500;197815.25;123698;229404;14619.36
6600;200414.88;126364;233294;14342.58
6700;201827.64;121222;233627;16010.84
6800;207959.81;130870;231240;12603.01
6900;212453.07;136693;237608;13240.09
7000;214269.84;132940;256693;15786.29
7100;218195.09;135698;255956;16781.30
7200;221068.16;136559;248656;16884.45
7300;226881.39;197925;259998;12321.99
7400;227946.85;141493;267291;18098.67
7500;230315.37;147719;262472;15973.74
7600;232394.51;140208;263770;16244.06
7700;239127.56;141620;277272;18344.14
7800;244029.15;154327;276239;14976.57
7900;246387.22;151139;290197;16275.71
8000;251335.80;167100;295686;16546.53
8100;256032.58;221869;288222;13328.28
8200;256712.63;157449;293409;20748.74
8300;259677.28;228329;286140;11603.72
8400;263435.22;161836;302145;18669.35
8500;265010.91;164091;308095;22649.97
8600;267626.83;158516;310575;23250.29
8700;274981.77;166846;326553;20066.64
8800;278830.50;245408;315916;12310.34
8900;281409.57;182654;317548;16409.57
9000;285916.82;165012;323770;17684.97
9100;289149.38;171738;316910;20768.65
9200;290658.29;183251;326133;21739.93
9300;296073.01;187692;342595;17819.99
9400;295111.39;202448;341422;17122.79
9500;299850.90;197727;352186;18493.08
9600;306771.32;268604;352151;17476.16
9700;308674.59;201003;347509;17300.60
9800;309713.60;193705;372213;22941.49
9900;311808.13;184139;359270;30706.02
10000;318158.39;195306;372685;23603.63
