n;avg;min;max;standard_deviation
100;1399.37;893;2019;213.98
200;3149.13;2406;4256;367.01
300;5496.34;4544;6688;464.40
400;7881.62;6360;9881;790.55
500;10644.58;8507;13076;1022.58
600;13343.27;10432;16217;1310.89
700;16029.69;12251;21896;1731.55
800;18687.93;15008;23495;2024.90
900;21486.58;16822;29020;2421.25
1000;25021.86;19883;31411;2572.51
1100;27781.34;22228;35708;2901.41
1200;31132.18;23381;43537;2975.16
1300;34404.34;27201;44273;3390.13
1400;37207.70;31213;45145;3157.43
1500;40396.44;31667;53766;3956.35
1600;43107.53;35802;56725;4043.60
1700;45806.63;37659;63028;4620.15
1800;49947.11;40456;66320;5061.25
1900;53370.83;37639;68311;6153.29
2000;57165.54;42994;69776;5335.73
2100;61148.24;49986;77444;6098.76
2200;64382.23;51462;78985;6051.44
2300;66856.65;55189;84091;5956.14
2400;71325.86;52898;89533;7376.40
2500;74539.40;63549;93069;7048.54
2600;76672.72;62525;98635;7633.55
2700;80509.83;59753;97437;7104.30
2800;82799.39;67456;104379;7964.95
2900;86227.97;71912;104819;7074.73
3000;89769.92;71768;109685;8361.29
3100;94603.90;76823;117009;8319.87
3200;96605.79;77648;122131;8876.64
3300;101901.56;79908;126704;9466.96
3400;104639.53;82975;132955;9539.46
3500;107113.93;80588;138626;11302.99
3600;109308.01;86930;134265;9328.14
3700;114128.15;96047;137091;9877.12
3800;117548.94;92893;151369;11695.05
3900;122716.79;97662;157425;11208.09
4000;128880.53;100542;158354;13086.20
4100;129722.97;98255;159245;12861.31
4200;132919.21;110584;163760;11519.29
4300;135679.60;111120;163126;11416.77
4400;140639.81;107296;168276;11573.99
4500;142660.10;114542;170000;12130.67
4600;148889.40;119760;208334;14755.62
4700;150124.79;117911;185618;13336.70
4800;154729.61;119751;193905;14182.21
4900;157854.01;128767;197997;15100.14
5000;162739.41;129984;204159;14153.45
5100;166178.10;128658;197725;14227.59
5200;170021.39;140156;201047;14204.26
5300;172313.04;142589;208544;14536.57
5400;176451.96;144506;217225;16791.20
5500;180568.88;148160;232209;15838.99
5600;184364.41;144437;234919;17809.95
5700;187984.29;156060;229098;14535.80
5800;194274.43;161487;268906;17945.95
5900;194375.37;153681;236641;17353.50
6000;200142.23;161847;275424;17550.13
6100;203250.54;168273;251875;18801.31
6200;207909.86;170783;252027;18254.26
6300;211875.58;180775;271526;18144.59
6400;212831.95;172778;259504;18026.85
6500;217100.22;180221;278067;18522.97
6600;219843.81;179040;260581;17334.25
6700;224350.85;180666;289338;19678.68
6800;226288.08;171731;290363;21363.16
6900;231793.97;164065;292499;21337.86
7000;232469.65;180235;288758;21092.57
7100;242624.69;197970;305322;19358.40
7200;247418.02;205520;304892;20382.14
7300;249890.40;204924;292705;19266.30
7400;250701.64;193495;322483;22693.42
7500;258880.85;213739;327626;22641.29
7600;260653.44;206100;342460;24248.79
7700;265947.86;218370;323530;22179.18
7800;268380.45;215076;320067;22874.59
7900;269966.22;219429;320143;21622.00
8000;273041.65;214362;342787;25568.45
8100;279561.91;232556;345702;23871.17
8200;282418.96;208539;345959;27361.95
8300;292147.40;242278;361523;25117.36
8400;290055.38;227013;358612;26769.17
8500;294980.59;240824;377235;26330.10
8600;303273.17;243071;361017;25085.20
8700;302876.06;236310;371348;27442.54
8800;305295.28;250875;392964;24179.35
8900;314613.14;260185;416589;30276.77
9000;312547.40;250035;382074;28813.06
9100;317507.18;250996;437335;29483.49
9200;321928.50;269300;391999;26354.90
9300;328152.93;277289;402788;25197.79
9400;329405.55;270750;406628;29159.88
9500;334021.15;267331;432424;28559.62
9600;336258.56;268430;421353;28891.30
9700;343370.31;288855;393016;22826.59
9800;345378.98;277922;399702;27531.87
9900;350839.28;272074;421449;30654.26
10000;352470.73;296368;427250;29806.89
