n;avg;min;max;standard_deviation
100;2218.00;2218;2218;0.00
200;3929.00;3929;3929;0.00
300;6693.00;6693;6693;0.00
400;10719.00;10719;10719;0.00
500;12692.00;12692;12692;0.00
600;19141.67;15644;19177;351.53
700;20693.00;20693;20693;0.00
800;22946.00;22647;23843;517.88
900;23703.16;23632;24818;281.66
1000;26831.00;26831;26831;0.00
1100;31888.38;31695;31988;138.80
1200;42293.90;41403;42913;742.67
1300;37146.27;36192;37575;639.63
1400;44992.40;43577;45599;926.60
1500;48771.92;41600;52984;5496.24
1600;51125.12;49612;52700;1543.69
1700;50237.90;49239;52093;1361.27
1800;56650.76;50955;57909;2433.87
1900;53726.49;51281;55290;1955.39
2000;63280.24;62368;66676;1329.74
2100;63228.60;60635;67119;3176.50
2200;77422.21;61532;86505;11085.17
2300;78087.24;68247;84113;7082.78
2400;90725.10;86401;94263;3911.30
2500;82972.95;81357;90542;2672.04
2600;86778.82;76999;99802;10417.93
2700;92145.25;89277;95228;2792.26
2800;97155.44;93266;101480;4001.38
2900;92298.65;78572;110071;12809.39
3000;100985.56;98107;103904;2592.48
3100;109700.36;105739;112178;2297.83
3200;112482.16;104005;121361;7055.24
3300;113235.97;103464;122487;7049.94
3400;119298.34;106405;135407;11920.79
3500;126257.48;119137;133219;5588.68
3600;123142.63;110935;134354;9866.13
3700;129346.90;118778;141215;9202.08
3800;133241.60;121682;137597;5871.13
3900;126268.62;116453;141855;9486.67
4000;144612.32;135447;152983;7573.57
4100;139151.09;130884;166160;7908.63
4200;143523.51;138305;149110;4642.29
4300;161736.86;139120;175025;15147.16
4400;151748.20;144699;159931;5747.49
4500;144644.63;136984;199455;11884.58
4600;160761.22;143496;174506;13420.01
4700;181841.98;159498;209987;16796.69
4800;157235.69;146847;171581;8543.27
4900;175655.43;164259;182151;7519.35
5000;180790.44;176276;191776;4545.21
5100;181679.18;176791;189347;4672.52
5200;196804.77;169779;232935;21183.37
5300;203563.33;192686;209293;6091.54
5400;194143.03;179684;210466;11222.48
5500;208768.09;195038;217481;7935.79
5600;209117.02;187629;233710;15890.78
5700;212993.58;191876;230346;14081.77
5800;213683.44;197032;239899;16348.98
5900;221616.29;173769;236540;15466.99
6000;211461.79;197231;230049;8263.71
6100;234001.45;203357;259519;15754.65
6200;228028.00;215249;251665;13290.47
6300;221838.64;208129;231222;5678.40
6400;236651.95;216403;258015;17845.00
6500;244354.76;219631;266570;15600.93
6600;250418.00;236803;265601;11654.98
6700;254896.66;217248;283822;27873.64
6800;249151.69;231678;274437;14776.71
6900;249368.90;229209;280271;16514.23
7000;272632.62;254128;289124;12320.23
7100;260598.26;234620;306446;21913.95
7200;264444.96;233826;287960;16041.11
7300;277751.17;248962;310919;18047.66
7400;275911.40;226753;306159;24258.09
7500;281639.39;258922;309283;15361.54
7600;280504.69;258523;298003;11591.12
7700;286999.90;267596;300341;12781.61
7800;275018.86;244888;316860;21878.63
7900;296529.29;274191;320895;17148.06
8000;310574.63;301827;338648;11768.63
8100;304975.05;265929;356245;24878.99
8200;300816.85;278565;336723;22564.86
8300;325424.96;289345;373381;26936.14
8400;304235.42;263408;346287;27921.78
8500;335014.20;309456;354553;15039.98
8600;323760.37;280417;392484;34687.31
8700;314112.71;252584;344328;28679.76
8800;345679.46;322996;410549;27822.21
8900;354386.06;317094;419961;28750.20
9000;368551.45;325837;417128;33721.56
9100;352418.29;311787;378188;18808.34
9200;370391.81;350675;409669;24035.99
9300;363421.82;334407;398339;22622.18
9400;353965.39;323297;400570;25670.23
9500;360126.36;323586;412271;25861.31
9600;365829.74;307947;401055;25965.31
9700;360492.98;306954;408385;30209.12
9800;368057.11;335656;415444;27670.66
9900;389236.44;350854;435378;26322.26
10000;381784.93;330062;411604;16992.57
