n;avg;min;max;standard_deviation
100;1485.00;1485;1485;0.00
200;4045.00;4045;4045;0.00
300;6840.00;6840;6840;0.00
400;9496.00;9496;9496;0.00
500;10968.00;10968;10968;0.00
600;15642.07;15624;17431;179.79
700;17371.00;17371;17371;0.00
800;20278.50;20100;20814;309.17
900;25851.58;25702;28195;592.05
1000;26624.00;26624;26624;0.00
1100;30408.10;30369;30484;54.48
1200;36923.98;34787;38409;1781.42
1300;41685.89;36455;44036;3506.16
1400;39665.80;35071;41635;3008.00
1500;42559.72;42532;42576;21.24
1600;54106.62;49727;58665;4468.11
1700;50087.30;48072;53830;2746.39
1800;52793.66;52004;55432;1372.93
1900;54974.30;53126;56156;1477.88
2000;62160.79;59866;68359;3281.75
2100;60310.40;54719;64038;4565.36
2200;68023.26;64094;76299;4941.88
2300;79029.80;64787;83014;4764.84
2400;76424.30;74375;78929;2265.59
2500;85438.24;79115;89766;4624.39
2600;82321.00;75007;87712;5785.34
2700;80697.61;77941;83362;2100.55
2800;93521.26;84405;103114;8948.44
2900;89080.14;85081;93895;1495.26
3000;97110.73;94663;104238;3907.99
3100;98634.89;94189;106876;4480.35
3200;104811.38;97217;107019;3919.02
3300;112171.85;100456;127800;12902.51
3400;115777.12;106637;127793;8719.89
3500;112879.45;101953;128602;10504.12
3600;113373.57;111437;124218;4378.60
3700;116534.18;106874;137331;9663.12
3800;125477.02;105799;134134;11150.81
3900;130564.63;120709;160547;13831.40
4000;139069.56;117124;164744;19203.76
4100;139122.83;118187;156125;6007.41
4200;148555.81;131346;170603;14899.32
4300;148314.64;126557;161649;14528.23
4400;159809.37;141412;179894;14804.48
4500;157709.29;148022;164625;6706.83
4600;155530.82;149635;161141;3993.79
4700;162267.84;146958;176568;10213.30
4800;169955.91;161601;180216;6766.13
4900;159965.95;140285;167236;9146.89
5000;168471.37;148842;196787;18369.73
5100;181446.16;163723;195635;12232.79
5200;175577.02;161811;188320;9681.16
5300;169948.44;154341;180695;9894.05
5400;197876.80;173590;206227;9089.68
5500;193420.64;173769;202396;11258.83
5600;200075.80;172136;212698;11937.93
5700;208789.96;194168;221107;9588.32
5800;222309.08;196677;246648;16064.14
5900;200783.22;186556;210636;8452.31
6000;218510.49;198735;245875;16749.65
6100;206521.53;187260;228162;16762.10
6200;223323.63;191587;240610;17304.91
6300;247454.95;224304;262807;13424.40
6400;220393.38;193303;235336;16399.93
6500;249417.83;219975;268466;16269.61
6600;237864.58;206393;256870;17518.77
6700;237658.60;221259;263333;16125.41
6800;239527.77;229012;250962;8181.05
6900;248276.44;213043;284057;23760.01
7000;261338.07;226204;283259;19825.15
7100;259019.56;232965;286591;14882.83
7200;261783.53;222046;293104;23581.00
7300;265139.32;252523;294923;14225.13
7400;276147.52;251951;303084;16769.47
7500;272988.56;251613;301191;17077.42
7600;279597.37;258415;315722;14789.25
7700;283578.15;268776;301787;10705.00
7800;295292.20;266835;341872;22783.75
7900;281434.43;263573;295995;9157.73
8000;281979.40;247830;321818;24238.56
8100;290130.99;258670;359546;33034.01
8200;313756.10;281287;356785;24914.02
8300;313955.94;289085;341216;13527.85
8400;311956.05;268741;369480;30128.17
8500;330762.85;293944;364676;24960.18
8600;330469.88;297490;371824;18398.55
8700;324923.15;296590;360211;18211.96
8800;330470.74;301017;398986;29964.23
8900;342624.84;269897;399861;42922.03
9000;338912.39;304305;373291;17218.90
9100;335148.00;309577;373064;20001.00
9200;342088.32;298535;389454;26005.15
9300;349546.55;321667;397723;24517.49
9400;353029.17;327732;377770;18638.91
9500;369515.42;324590;393923;19449.12
9600;351242.45;304484;381202;25040.22
9700;358463.11;321935;429771;33158.61
9800;367521.46;333267;412967;23494.85
9900;380425.74;306934;427417;35437.65
10000;376659.69;342564;437885;28216.87
