n;avg;min;max;standard_deviation
100;1629.00;1629;1629;0.00
200;3728.00;3728;3728;0.00
300;6843.00;6843;6843;0.00
400;8459.00;8459;8459;0.00
500;12860.00;12860;12860;0.00
600;16216.76;14609;16233;161.59
700;18113.00;18113;18113;0.00
800;23497.25;19286;24901;2431.37
900;25822.46;25766;26707;223.48
1000;27817.00;27817;27817;0.00
1100;29391.08;28937;29625;325.91
1200;37831.49;36073;40362;2109.47
1300;40122.22;39793;40855;491.17
1400;39721.70;39560;40099;247.00
1500;43666.36;42739;44211;710.69
1600;52002.67;50464;53481;1508.20
1700;59521.50;53821;62591;4183.02
1800;54880.17;51226;55393;1291.60
1900;58482.86;52489;62315;4792.63
2000;61825.93;58051;64488;2478.18
2100;69336.40;68006;71332;1629.40
2200;71281.90;65268;81326;5175.26
2300;72686.72;64475;82185;7919.58
2400;93042.00;91557;94257;1343.23
2500;80111.74;75553;80855;1531.12
2600;84336.81;76892;95838;8281.99
2700;86175.06;80153;98746;6774.54
2800;86081.66;84473;89817;1695.17
2900;98649.63;90804;106471;6939.65
3000;93651.52;87438;99164;4666.39
3100;104421.31;88248;113786;9131.77
3200;108986.90;99983;112811;4817.54
3300;106519.27;97608;110516;3580.15
3400;123131.04;116671;132537;7247.72
3500;118961.70;103297;129429;9795.20
3600;123943.33;112903;129907;6714.07
3700;134076.60;120108;149235;11210.62
3800;129629.32;123990;133066;4020.44
3900;133959.36;125799;140691;5880.81
4000;132692.59;118075;148537;12844.86
4100;146891.55;133199;156710;9950.31
4200;140957.31;127699;154529;8900.56
4300;144928.27;136254;159643;9677.47
4400;145485.17;128155;155849;12059.14
4500;164110.93;143273;199233;22838.52
4600;157363.49;137498;182767;16784.60
4700;163515.00;148247;175551;9337.13
4800;164253.12;150672;177041;9439.86
4900;171598.75;161364;189726;9654.23
5000;175819.30;164558;186498;8240.37
5100;164630.98;145202;186868;15214.02
5200;189114.60;176241;212283;13359.12
5300;194563.93;176832;202661;9880.65
5400;199121.31;184084;214109;13095.15
5500;202267.28;183622;216340;12538.80
5600;195174.59;172933;212383;14901.04
5700;215231.59;190921;246909;20853.80
5800;208657.81;173983;239630;23597.32
5900;207268.60;181011;227356;16783.47
6000;224597.94;212065;236261;8994.80
6100;219106.25;207706;232352;9553.86
6200;236483.42;216031;262354;15455.91
6300;244315.82;216979;261874;11850.36
6400;220717.27;190706;255652;23558.17
6500;244704.18;236516;261738;9469.03
6600;242489.42;223080;289257;23709.50
6700;247692.09;230219;257650;9060.76
6800;235794.12;202159;262300;18175.86
6900;249818.49;228045;270523;15539.68
7000;267007.59;212039;289970;17688.68
7100;267731.04;236485;293515;22249.73
7200;274188.63;239011;302217;20447.82
7300;261594.88;242923;284892;15013.20
7400;265579.00;238805;280701;13693.87
7500;273292.48;251022;322048;23597.53
7600;275814.12;220394;307823;27500.95
7700;269180.72;243633;297374;18716.07
7800;284284.13;264860;308089;16348.69
7900;298705.03;266641;331625;19546.98
8000;299133.03;275646;340469;20901.45
8100;308747.98;268211;349303;24829.32
8200;296276.53;257947;330469;23630.21
8300;321780.90;266910;383936;30614.90
8400;316200.19;272888;367282;25723.45
8500;314767.95;293755;346419;14988.94
8600;314266.13;277335;356984;24171.19
8700;307332.36;266755;356678;28066.00
8800;328650.81;286275;365603;27147.25
8900;365261.84;345050;403420;16127.43
9000;338596.29;306048;370645;16785.09
9100;346480.34;318934;375144;17503.17
9200;340192.78;297500;382139;27225.15
9300;340382.45;306979;417153;33709.57
9400;379456.11;337706;444480;31015.37
9500;364451.31;316510;395592;24451.90
9600;343012.97;307308;387024;23266.51
9700;359025.14;291904;414185;38449.38
9800;371993.74;346662;417436;21374.24
9900;388098.63;359892;414989;16956.01
10000;385104.43;309836;426875;31976.83
