n;avg;min;max;standard_deviation
100;657.53;440;826;72.40
200;1473.58;1258;1667;81.22
300;2341.77;2104;2607;95.66
400;3272.74;3038;3563;121.36
500;4189.11;3876;4511;139.07
600;5175.49;4671;5585;165.33
700;6166.42;5682;6670;204.42
800;7087.25;6507;7988;242.14
900;8143.23;7434;8842;253.73
1000;9156.77;8631;9953;282.38
1100;10167.40;9546;11168;304.55
1200;11171.17;10241;12513;355.15
1300;12315.17;11546;13442;388.91
1400;13303.79;12485;15122;440.98
1500;14339.41;13454;15302;420.20
1600;15344.78;14124;16330;459.00
1700;16440.97;15221;17735;458.26
1800;17609.87;16142;19885;574.07
1900;18621.88;17548;19870;542.23
2000;19824.14;18791;21881;563.55
2100;20770.29;19178;22673;618.02
2200;21781.91;20013;23956;692.30
2300;23014.71;21710;24945;650.02
2400;24149.52;22799;25872;687.15
2500;25124.40;23479;27007;708.13
2600;26340.91;24655;27905;667.93
2700;27519.06;25556;29544;751.02
2800;28522.36;26943;30844;736.54
2900;29430.43;27485;31025;659.27
3000;30676.53;28882;33285;841.64
3100;31810.28;29965;36115;949.01
3200;33108.86;31066;35415;993.64
3300;33939.91;32085;36474;950.70
3400;35074.23;32911;37997;953.39
3500;36350.47;34141;40007;1002.30
3600;37598.27;35419;40645;1035.98
3700;38516.48;36294;41540;1028.74
3800;39631.15;37677;43107;1051.17
3900;40607.39;38498;43207;991.16
4000;42144.07;39413;45738;1192.96
4100;43299.40;40762;47719;1315.22
4200;44101.30;41531;47046;1042.84
4300;45725.89;43163;49917;1384.29
4400;46736.10;43934;51197;1437.44
4500;47783.89;44959;53092;1400.54
4600;48734.93;46090;53776;1320.59
4700;50059.49;47251;55027;1457.85
4800;51416.57;47744;55447;1444.18
4900;52694.18;49547;56590;1502.42
5000;53429.72;50304;57741;1400.20
5100;54831.96;51127;59336;1651.12
5200;56106.83;52689;61209;1559.45
5300;57459.21;53885;62443;1737.20
5400;58325.08;55178;62515;1567.82
5500;59212.27;55988;64312;1620.52
5600;60514.65;57181;66710;1916.74
5700;61584.26;58220;65480;1676.17
5800;62700.60;59093;66304;1489.78
5900;63985.12;60927;69442;1530.09
6000;65531.86;62101;70346;1536.23
6100;66637.29;63185;72155;1795.88
6200;67638.24;63866;73119;1943.26
6300;68582.14;65137;73002;1721.54
6400;69898.68;66400;74546;1729.77
6500;71399.82;67546;76257;1930.42
6600;72285.75;66522;80537;2098.52
6700;73728.74;69734;77954;1888.67
6800;74676.32;70832;79473;1880.19
6900;75681.12;72039;81895;1882.82
7000;77271.15;71879;83941;1897.56
7100;78796.15;74809;88631;2272.73
7200;79539.70;75660;85654;1895.06
7300;80581.72;76209;88285;1989.09
7400;81782.32;77271;89011;2296.06
7500;83282.27;78090;94076;2716.29
7600;84200.64;80223;92314;2190.02
7700;85023.78;81334;91623;1974.62
7800;86576.47;79927;93950;2662.03
7900;88066.04;84206;99311;2485.81
8000;88903.45;83718;95857;2338.04
8100;90117.61;85370;101931;2556.87
8200;91460.98;85258;99739;2572.25
8300;92569.21;86933;99230;2661.71
8400;94040.78;88811;106098;2536.04
8500;94963.63;89570;102994;2363.27
8600;96272.23;91121;103757;2503.61
8700;97361.85;92550;105960;2767.06
8800;98585.85;92228;104621;2693.15
8900;100427.99;96006;108405;2471.43
9000;101117.45;93398;108156;2643.69
9100;102658.09;97402;114533;3119.62
9200;103570.36;98412;113725;2757.82
9300;104812.64;98575;112041;2588.61
9400;106081.77;98993;115520;2876.66
9500;106990.09;101976;114293;2922.05
9600;108460.83;100344;116720;2715.76
9700;109560.16;102996;118906;3022.47
9800;111211.53;105635;120208;3150.19
9900;111769.88;106899;119241;2507.88
10000;113421.89;108172;124233;2974.94
