n;avg;min;max;standard_deviation
100;1701.00;1701;1701;0.00
200;3697.00;3697;3697;0.00
300;5222.00;5222;5222;0.00
400;8220.00;8220;8220;0.00
500;8887.00;8887;8887;0.00
600;11234.34;11230;11664;43.18
700;13624.00;13624;13624;0.00
800;17675.00;16944;19868;1266.13
900;20078.10;19992;21427;340.79
1000;22088.00;22088;22088;0.00
1100;29494.66;28306;30107;853.15
1200;30602.34;30162;31236;528.23
1300;36120.09;34008;37069;1415.69
1400;35268.00;33699;38929;2396.69
1500;37526.70;32304;40594;4002.45
1600;42149.85;40452;43917;1732.15
1700;46546.35;45566;48367;1335.99
1800;44220.49;43493;47682;1381.69
1900;51469.41;45846;60265;7032.87
2000;57462.04;49931;64210;4969.46
2100;55860.40;51368;62599;5502.04
2200;60822.58;57736;65692;2776.39
2300;65983.22;63479;74953;2995.21
2400;69710.90;60098;81460;10627.46
2500;70361.00;68923;79487;3060.51
2600;74033.70;65651;77295;3768.29
2700;85261.65;77657;93262;7322.92
2800;91501.86;87295;100805;4328.83
2900;91265.97;78802;103030;10481.39
3000;88519.38;78339;97057;8171.43
3100;88437.57;85505;96610;3871.90
3200;90646.75;88019;91804;1413.37
3300;94645.45;89724;102322;4681.91
3400;106471.69;98744;119460;8827.69
3500;105578.74;98256;115493;5691.89
3600;112696.38;94788;127996;13732.37
3700;114481.50;100197;127416;11396.82
3800;119275.42;99610;137899;12194.22
3900;119618.15;94150;126125;11588.94
4000;120968.53;116989;129240;4301.40
4100;125934.29;115749;131981;4047.38
4200;137060.22;129728;146462;5780.97
4300;134505.88;126112;145257;7742.59
4400;140744.33;124200;156950;10880.36
4500;137138.79;129525;150137;6993.96
4600;152606.65;143099;173183;11820.58
4700;165926.42;146744;188696;15477.77
4800;143888.30;132622;190812;13449.36
4900;156056.60;133884;180401;15098.36
5000;151754.44;146678;164868;7719.11
5100;156762.48;149670;171878;7933.50
5200;174325.86;145875;196814;13369.76
5300;168841.18;152903;180040;8793.30
5400;169672.42;158735;179658;7450.76
5500;175768.63;154616;187865;10836.93
5600;186534.67;176351;198358;7940.80
5700;175402.05;153835;226064;27695.63
5800;184677.05;174316;203000;11477.81
5900;189608.73;169109;245159;23845.02
6000;194313.00;186070;203876;7095.76
6100;214385.54;193396;229198;12865.79
6200;195881.20;185753;204130;6269.55
6300;204889.25;187560;257505;16541.31
6400;213614.84;201227;229740;10559.64
6500;200626.84;177272;216991;17983.52
6600;225772.66;201001;244169;15091.74
6700;215552.34;197298;236469;14544.28
6800;230759.33;206205;243806;14213.75
6900;227219.77;202198;260030;21367.52
7000;230441.42;212143;258317;16737.57
7100;241246.55;234302;250807;5520.50
7200;242499.57;222465;253648;10099.31
7300;254262.58;225153;281228;16995.85
7400;254886.56;218445;285363;26272.12
7500;249130.64;226588;267397;12666.47
7600;237914.60;204233;279222;18970.69
7700;273088.17;242351;302891;20094.66
7800;260905.81;214198;308014;27295.01
7900;267896.04;225473;309456;27702.79
8000;273882.13;243464;293469;16208.85
8100;303136.07;238427;372012;35751.25
8200;285382.65;266636;315088;12582.23
8300;280813.20;228576;309352;23659.32
8400;266637.41;243241;302205;20511.74
8500;285715.46;228023;324774;28089.21
8600;296388.44;266973;343450;23067.58
8700;302172.45;257029;352533;28769.20
8800;307861.73;277722;354920;28808.18
8900;322301.98;286033;359295;22295.57
9000;326874.89;295748;378953;22657.45
9100;326637.38;285117;362065;25438.96
9200;322717.68;295802;365596;21357.59
9300;339455.24;287078;407495;38137.95
9400;342019.18;309392;389357;25043.59
9500;334351.35;295037;410820;34737.30
9600;340580.04;305165;381359;25520.61
9700;338700.63;303895;373552;22554.06
9800;353825.25;306952;395598;29357.82
9900;361600.88;328689;427900;31425.14
10000;351242.39;307809;409683;34150.78
