n;avg;min;max;standard_deviation
100;1412.00;1412;1412;0.00
200;3631.00;3631;3631;0.00
300;6581.00;6581;6581;0.00
400;10144.00;10144;10144;0.00
500;11750.00;11750;11750;0.00
600;13271.45;13232;17177;392.52
700;19521.00;19521;19521;0.00
800;23064.75;22794;23877;468.95
900;24732.22;22793;24856;489.94
1000;32415.00;32415;32415;0.00
1100;30398.40;29664;31824;1023.21
1200;34460.56;32855;36771;1926.02
1300;37556.49;36943;38922;915.27
1400;46876.60;43504;48322;2207.88
1500;43829.13;43482;44033;266.03
1600;45135.63;42643;47730;2542.99
1700;53330.65;50020;59479;4511.66
1800;56209.15;48423;58112;3422.04
1900;63076.27;61129;66122;2435.34
2000;65908.53;52078;67107;2683.81
2100;65618.80;64768;66895;1042.01
2200;75723.88;71364;76861;2059.32
2300;77697.32;68713;77965;915.01
2400;82059.25;81517;82722;599.48
2500;83898.69;75238;98185;10959.54
2600;87941.66;78962;95518;7814.94
2700;85600.20;81751;89365;3637.74
2800;93567.54;88828;99072;4112.94
2900;94926.76;84827;105909;10271.03
3000;96468.38;92937;103286;3904.39
3100;113653.16;108946;127948;6517.82
3200;106921.84;104416;111182;2520.46
3300;109118.84;98067;123685;9623.65
3400;114888.40;110975;121235;4358.48
3500;119632.71;104918;131130;11632.16
3600;120594.12;115382;126632;5166.06
3700;122391.62;106169;144186;16425.83
3800;134687.58;117450;148390;11192.17
3900;137118.13;120151;173483;17833.78
4000;143793.94;123174;158946;14366.88
4100;141410.49;125892;146351;4415.55
4200;154887.52;147790;158378;3868.40
4300;145348.36;139920;150238;3952.18
4400;146735.82;133238;175776;13645.87
4500;154412.05;138512;162119;9973.33
4600;160240.15;150681;170614;7088.09
4700;167753.76;153212;189024;13456.05
4800;164578.68;147126;181220;12918.16
4900;162780.68;149770;181679;10426.61
5000;173987.31;161799;211958;13749.08
5100;175752.44;158517;209108;20903.87
5200;178722.75;161381;191911;11125.38
5300;184330.90;175529;200950;10182.37
5400;202445.93;180594;226154;15722.00
5500;202225.85;173963;227874;16538.06
5600;207788.36;190724;221040;11894.73
5700;209841.43;199404;228802;10707.83
5800;211146.85;197749;237230;16312.99
5900;216863.78;196128;237877;18160.44
6000;215900.85;203840;232722;11817.00
6100;222406.28;205517;250797;14443.16
6200;221680.57;200574;245828;13820.14
6300;236894.95;209227;266913;18834.00
6400;236870.90;205032;265196;22413.46
6500;222979.48;206076;238064;12656.56
6600;233060.68;219993;250183;10607.47
6700;246372.16;224466;274493;16740.98
6800;254858.66;230015;288792;20467.81
6900;263051.63;235144;283291;17079.87
7000;256797.20;217528;289133;23167.12
7100;265803.77;238838;327721;29903.18
7200;259331.38;236286;285500;19244.50
7300;259215.37;238292;273330;11460.53
7400;271437.06;241853;310665;26257.48
7500;265682.46;242592;290734;18101.30
7600;276771.96;249739;291209;16509.37
7700;281868.24;251590;326671;24735.22
7800;291804.24;266405;316628;14934.05
7900;305869.67;266804;320137;12257.21
8000;300517.84;281248;342953;18542.85
8100;284493.13;255968;323037;20731.08
8200;319205.51;297816;341818;14393.11
8300;320057.86;294000;357285;20281.27
8400;325033.28;293419;374034;24838.93
8500;312424.24;278197;338802;21155.21
8600;329803.56;284925;382352;27618.80
8700;331214.65;299193;370603;22498.51
8800;322137.38;296158;351943;16108.25
8900;339963.54;288901;386551;30090.71
9000;333038.95;306458;366595;18706.85
9100;353152.27;319970;410303;29357.51
9200;340169.08;310456;381224;22444.45
9300;342249.25;316804;368482;19143.64
9400;361621.15;323015;371911;14820.37
9500;362393.48;302223;398723;33479.78
9600;366821.60;323056;418212;33886.09
9700;367385.44;292220;411232;33517.36
9800;378334.38;330710;454560;30346.10
9900;382574.08;355384;408414;18045.68
10000;391341.63;360075;437833;22929.62
