n;avg;min;max;standard_deviation
100;497.00;497;497;0.00
200;1113.00;1113;1113;0.00
300;1682.00;1682;1682;0.00
400;2500.00;2500;2500;0.00
500;3055.00;3055;3055;0.00
600;3754.46;3754;3800;4.58
700;4668.00;4668;4668;0.00
800;5591.75;5444;5641;85.30
900;6183.34;5750;6211;109.48
1000;6715.00;6715;6715;0.00
1100;7803.40;7612;7902;137.38
1200;8515.02;8233;8711;235.10
1300;9135.69;9043;9342;138.29
1400;10083.10;10072;10109;16.96
1500;10786.85;10563;11168;292.10
1600;11430.54;11408;11454;23.00
1700;12931.85;12739;13290;262.81
1800;13289.02;12721;13404;235.57
1900;12590.79;11904;13665;858.93
2000;14922.37;14828;14965;62.38
2100;15858.40;15788;15964;86.22
2200;17356.15;15978;18233;1055.23
2300;17032.26;16535;18209;586.45
2400;18106.60;16186;19678;1737.25
2500;19009.41;18871;19615;217.42
2600;20035.34;19460;20494;479.18
2700;21228.06;20336;21875;692.41
2800;23280.92;23102;23443;152.78
2900;22553.28;21669;23293;399.72
3000;22994.62;20182;24248;1570.65
3100;23878.97;23521;24623;320.28
3200;24533.50;24022;25053;458.18
3300;26392.05;22254;27579;1274.72
3400;26461.15;25450;27159;721.90
3500;26714.13;24527;28158;1654.95
3600;28988.32;28044;30470;1099.05
3700;28915.82;28042;30276;779.77
3800;30592.62;29718;32210;1135.96
3900;30988.92;30407;31575;500.09
4000;32061.95;31284;33085;648.50
4100;34082.77;32176;35493;1052.45
4200;33306.81;32246;34219;859.14
4300;35673.07;34553;36576;970.04
4400;37064.40;35868;39006;1280.22
4500;36748.48;36404;37386;262.57
4600;37675.72;36435;39539;1135.60
4700;38605.48;36421;40399;1340.99
4800;39022.07;37515;40242;1106.32
4900;39350.73;38188;40246;800.52
5000;42800.54;40509;44905;1632.45
5100;43187.78;42455;44045;552.80
5200;43130.85;41529;43726;563.80
5300;43596.82;42675;44764;804.93
5400;44238.17;38921;45868;1919.76
5500;45995.95;43950;48359;1822.27
5600;45904.51;45406;46803;547.89
5700;46879.45;46275;47385;398.14
5800;48139.54;46928;50359;1261.16
5900;49596.82;47715;51806;1201.98
6000;49816.17;48426;50822;882.29
6100;51636.61;49701;53691;1490.12
6200;50291.22;44440;53250;3235.32
6300;52906.03;52077;54837;921.12
6400;53823.27;50356;56482;2159.62
6500;54190.27;51690;56571;1737.37
6600;55164.88;53566;58021;1521.53
6700;56100.21;55234;57867;977.45
6800;56948.08;55570;57816;698.53
6900;58981.98;56295;61494;1727.95
7000;58605.15;50539;62217;3896.18
7100;60699.32;57573;62243;1583.01
7200;62451.94;57917;64954;1776.18
7300;63541.13;62123;65006;1003.91
7400;63760.18;62722;65076;905.71
7500;63977.63;61967;66459;1417.46
7600;66146.20;63284;69604;2117.06
7700;65475.81;63310;66492;1018.11
7800;67259.40;64447;69641;1627.42
7900;67218.68;65825;68986;1148.97
8000;69300.19;68017;70153;665.29
8100;69242.66;66662;73045;1786.40
8200;70828.19;68811;73096;1397.44
8300;72973.51;70921;75862;1711.31
8400;72164.92;70006;76401;2203.28
8500;73933.10;72393;75255;840.91
8600;74853.93;72099;77992;1861.15
8700;75140.54;73298;76812;1076.51
8800;76088.99;71930;77757;1786.51
8900;77476.14;75898;79572;1230.65
9000;78611.45;76830;80471;1137.27
9100;79567.12;77981;82502;1394.39
9200;79748.62;77359;82466;1782.67
9300;81033.55;78529;82712;1260.46
9400;82899.59;78253;87172;2397.50
9500;82533.57;79707;84325;1544.55
9600;83536.79;79382;88492;2547.39
9700;86275.87;83235;89668;2008.04
9800;86678.25;82686;90647;2495.44
9900;86498.48;73320;90071;4761.80
10000;88883.22;85818;92993;2226.71
