n;avg;min;max;standard_deviation
100;1617.91;1266;2120;170.36
200;4053.60;3087;4921;416.29
300;6639.72;5053;8802;638.29
400;9567.95;7928;12337;778.28
500;12441.30;9832;15404;1015.84
600;15530.27;12326;18929;1381.07
700;18526.29;14640;25298;1809.40
800;21448.86;17557;25443;1982.29
900;24971.84;19033;31618;2324.73
1000;28343.11;24084;36252;2301.33
1100;31555.25;25689;39521;2471.97
1200;34770.14;26031;41817;2807.25
1300;37782.30;31505;47543;3091.61
1400;41218.55;33623;49798;3888.84
1500;44592.06;37259;53246;3537.77
1600;48266.01;39797;61986;4414.00
1700;51590.93;42996;60501;3992.49
1800;55895.02;45093;70552;4626.66
1900;58460.21;46012;72143;5000.11
2000;62148.12;51008;73705;4747.11
2100;66194.76;54653;82965;5599.68
2200;69121.12;58095;88210;5630.34
2300;72291.80;60714;91029;5938.66
2400;75260.56;58310;91164;6091.66
2500;80504.26;67370;95971;5803.10
2600;84239.91;71834;103494;5960.71
2700;86253.78;72742;103759;6706.64
2800;91625.80;77422;111063;7158.27
2900;94879.19;82418;120659;6842.63
3000;98876.69;78654;123631;7293.97
3100;103692.05;83162;131411;8442.76
3200;107198.49;81729;128950;8358.45
3300;110302.49;89371;140368;9792.24
3400;113425.72;94399;137096;8238.07
3500;116594.36;96306;142755;10360.26
3600;121219.23;102080;162477;9926.52
3700;124165.96;102278;148436;9842.44
3800;129001.02;103974;152542;9854.33
3900;131900.70;105126;152659;9493.34
4000;137714.54;116916;172465;10669.84
4100;141279.33;114386;171749;11726.59
4200;146358.39;121919;171182;11592.38
4300;148204.58;126005;182848;11965.33
4400;149577.96;124293;177152;11125.17
4500;154851.45;132615;195256;11382.20
4600;159533.42;131255;196746;13079.53
4700;165053.26;140155;196999;11261.95
4800;168217.04;138637;212514;13382.80
4900;171105.59;141879;209642;13701.98
5000;174366.40;147506;208595;12974.78
5100;183390.60;155760;213880;14344.76
5200;181903.16;138186;220723;15477.23
5300;188868.63;156300;226203;13674.33
5400;188551.54;152120;227241;14493.28
5500;197493.29;165919;227597;14161.43
5600;199747.46;163132;252752;17295.78
5700;202731.41;160042;259170;17262.71
5800;211201.02;177913;252105;15208.06
5900;211079.62;182585;263908;15587.48
6000;210281.11;174200;269896;18947.01
6100;221440.27;172062;269363;17856.80
6200;223609.71;185366;274342;17272.48
6300;228507.84;177902;273144;18380.52
6400;230400.84;197556;291377;18242.95
6500;234185.86;195689;284207;19142.09
6600;237829.10;195826;300464;20715.26
6700;239663.10;195232;289809;16354.85
6800;248305.52;205412;297590;18425.56
6900;253619.36;210609;295124;17628.12
7000;258332.41;196724;307266;20875.56
7100;266435.88;208740;308138;19931.27
7200;264046.34;220698;352292;22544.65
7300;267454.26;218721;335795;20706.08
7400;273453.16;222896;331973;21797.75
7500;275734.13;226962;355203;21247.08
7600;281395.25;227378;338778;20410.02
7700;286158.18;236860;338142;22389.31
7800;291878.56;234170;350070;22702.22
7900;297373.46;246965;363595;22961.20
8000;295518.63;249505;360070;22633.32
8100;303960.52;248331;353940;20834.07
8200;307412.98;252925;373429;23331.91
8300;311310.35;269018;361491;22188.15
8400;314990.12;250684;377292;25036.52
8500;316798.23;276182;359368;21173.69
8600;313674.31;263977;373806;24140.64
8700;328277.43;253238;403380;27355.60
8800;329835.16;269107;396126;24868.05
8900;333321.45;271947;423361;27522.79
9000;337385.55;281864;402194;23174.36
9100;340724.84;283381;495321;30951.74
9200;342771.48;281984;408520;26810.71
9300;351465.24;298037;412940;23134.32
9400;357254.84;282254;473680;31041.58
9500;359070.06;287964;430140;26840.96
9600;362359.10;296023;418585;27690.56
9700;367262.48;291319;447289;29703.35
9800;372715.25;307721;466031;31365.37
9900;373120.68;300220;446938;29673.31
10000;379034.07;321071;462855;27512.91
