n;avg;min;max;standard_deviation
100;1035.72;656;1248;124.18
200;2404.52;1627;2820;201.10
300;3774.60;2546;4325;318.90
400;5227.01;3714;5807;336.18
500;6587.04;4528;7582;619.69
600;8076.64;5414;9086;658.88
700;9693.83;6612;10812;747.83
800;11148.51;7592;12091;864.93
900;12550.56;8158;13928;1082.01
1000;14330.52;9820;15824;933.54
1100;15780.71;11005;17101;963.09
1200;17423.12;11753;19261;1184.70
1300;18947.79;13465;21342;1109.95
1400;20534.92;18528;22583;863.25
1500;21965.38;15207;24143;1452.71
1600;23826.32;16797;26399;1221.99
1700;25323.73;18320;27442;1197.34
1800;26821.91;18830;29707;1678.10
1900;28138.88;20100;30502;1645.16
2000;30201.25;20604;33502;1487.85
2100;31361.15;22463;34790;2043.24
2200;33342.29;24965;36742;1488.17
2300;34824.67;23943;37566;1835.01
2400;36388.88;25317;39202;2152.51
2500;38076.65;26077;40943;2603.74
2600;39589.13;27999;43332;2828.13
2700;41542.87;29200;45370;1901.33
2800;42901.20;30130;46932;2652.02
2900;44465.72;30868;48840;2399.63
3000;45514.35;31813;49785;3625.21
3100;48306.01;32822;52148;2244.44
3200;49322.92;33951;53919;3423.21
3300;51455.36;47075;56907;1988.92
3400;52990.62;38733;57043;2543.92
3500;53978.67;38900;58908;3842.87
3600;56348.29;39720;61971;2954.39
3700;58407.16;41500;64621;3177.54
3800;59177.89;40157;65376;4741.59
3900;61375.27;48960;65350;2251.66
4000;63209.59;59812;69390;1913.47
4100;64925.82;46748;69310;2657.71
4200;66623.60;46103;71241;3223.83
4300;67892.78;49043;75871;2930.12
4400;69678.96;49129;75742;3062.03
4500;71752.98;50981;77160;2936.47
4600;72908.06;50764;79435;4433.82
4700;74231.41;51948;81171;4928.53
4800;76414.80;55730;82073;4212.23
4900;78619.70;56172;85784;3582.74
5000;79765.36;55859;87802;5526.71
5100;82400.82;76200;90022;2810.17
5200;83349.71;58319;91752;4436.35
5300;85005.66;61968;91643;3484.80
5400;86169.06;62154;95007;4965.03
5500;88076.02;62013;98635;5819.98
5600;90187.16;84004;96236;2833.19
5700;91176.57;68024;98438;4372.96
5800;93749.84;87985;101426;2925.31
5900;94826.06;70960;104970;3750.39
6000;97412.78;71608;105362;4056.01
6100;98329.49;71092;107791;6229.56
6200;100441.67;71459;109598;4429.10
6300;101641.33;71757;109639;5611.24
6400;103550.91;73082;110822;4320.25
6500;105196.38;76376;113483;4222.42
6600;106889.58;76302;115977;4493.47
6700;109618.87;101673;119423;3845.83
6800;110726.53;80819;119780;5386.64
6900;112733.32;84302;121877;4544.98
7000;114731.81;80229;126050;5176.76
7100;116410.67;109237;125985;3782.79
7200;117337.12;83354;127618;6679.74
7300;118704.30;85462;127788;5878.20
7400;121179.37;86440;130289;6133.25
7500;122422.35;89029;132481;5493.70
7600;124947.33;96371;132675;4721.94
7700;126202.47;97123;135664;5595.55
7800;128814.84;119803;140311;4194.52
7900;128428.95;90685;143335;8325.63
8000;132043.24;93972;140944;5622.86
8100;132673.96;93529;144212;7841.52
8200;133257.22;94970;151367;8513.52
8300;137479.71;127484;148187;4714.73
8400;139357.53;103519;149977;5871.99
8500;140598.76;129233;152481;4261.37
8600;141516.28;100967;153025;8454.63
8700;143785.88;103634;161937;6318.63
8800;146467.71;135863;158973;4918.08
8900;147687.79;106732;161114;6572.51
9000;149160.72;103407;163017;6953.60
9100;151032.24;104120;162008;6681.70
9200;152950.79;104844;166833;7828.30
9300;155164.62;143998;170790;5174.03
9400;155675.03;116088;170596;6310.17
9500;157257.36;113087;176377;8136.11
9600;160493.66;149570;172636;5083.91
9700;162038.30;117078;182913;7381.36
9800;164403.48;154503;178104;5241.51
9900;164523.01;120665;179973;6718.67
10000;166411.24;115131;182073;7495.63
