n;avg;min;max;standard_deviation
100;11;4;19;2.88
200;23;16;41;3.83
300;35;26;63;5.26
400;45;34;60;4.60
500;59;45;83;6.51
600;70;54;101;7.43
700;83;62;114;9.01
800;94;73;125;7.13
900;107;83;136;7.86
1000;120;98;165;11.15
1100;133;100;179;13.42
1200;143;116;201;12.43
1300;153;110;216;14.91
1400;167;135;206;11.96
1500;177;138;232;15.60
1600;188;155;256;17.69
1700;199;150;256;16.41
1800;213;174;269;17.00
1900;224;177;285;18.16
2000;233;197;290;15.78
2100;247;200;311;18.20
2200;261;200;334;21.49
2300;278;235;368;19.32
2400;283;224;330;21.76
2500;298;229;374;24.05
2600;310;233;383;21.16
2700;323;270;418;22.40
2800;332;269;386;22.02
2900;348;272;407;22.85
3000;365;290;445;26.65
3100;377;287;438;24.01
3200;384;283;472;30.65
3300;397;332;483;26.36
3400;410;331;491;27.33
3500;422;341;519;31.65
3600;439;355;505;28.23
3700;452;368;528;28.10
3800;463;363;562;30.71
3900;470;418;528;21.20
4000;487;399;596;28.41
4100;494;383;589;35.87
4200;510;402;596;36.39
4300;520;401;594;27.59
4400;527;397;591;29.48
4500;546;450;636;31.59
4600;561;419;631;34.80
4700;573;520;645;25.37
4800;583;470;649;33.29
4900;592;429;709;41.04
5000;604;530;679;30.44
5100;622;540;706;29.15
5200;634;471;709;36.33
5300;643;521;733;33.20
5400;650;518;714;34.52
5500;656;522;750;37.47
5600;680;578;753;35.76
5700;683;556;761;33.42
5800;698;551;796;37.94
5900;711;556;781;35.37
6000;721;576;946;42.64
6100;738;626;820;32.90
6200;747;596;850;39.74
6300;763;613;841;37.34
6400;793;705;928;31.11
6500;789;588;930;53.58
6600;799;595;926;44.37
6700;810;615;923;42.42
6800;825;608;968;46.91
6900;835;675;932;45.33
7000;852;705;1011;44.91
7100;871;687;1031;53.03
7200;880;712;1249;60.94
7300;899;729;1009;48.26
7400;907;725;1031;50.17
7500;922;755;1086;45.48
7600;927;776;1019;48.03
7700;937;784;1031;44.30
7800;953;705;1070;48.44
7900;974;786;1059;38.66
8000;970;784;1094;45.49
8100;985;785;1121;58.82
8200;994;851;1148;43.70
8300;1004;856;1142;55.52
8400;1022;843;1140;45.28
8500;1043;903;1176;45.87
8600;1049;948;1149;38.07
8700;1062;889;1177;49.89
8800;1078;861;1413;65.52
8900;1086;894;1250;51.33
9000;1090;973;1206;43.06
9100;1109;883;1241;56.77
9200;1112;964;1252;52.78
9300;1123;971;1235;47.19
9400;1150;946;1240;47.40
9500;1146;969;1278;59.47
9600;1175;960;1305;51.28
9700;1174;978;1280;47.30
9800;1190;905;1308;60.18
9900;1197;982;1324;54.93
10000;1231;1028;1335;53.18
