n;avg;min;max;standard_deviation
100;1175.00;1175;1175;0.00
200;2192.00;2192;2192;0.00
300;3360.00;3360;3360;0.00
400;5126.00;5126;5126;0.00
500;6302.00;6302;6302;0.00
600;7668.19;7668;7687;1.89
700;10049.00;10049;10049;0.00
800;10618.50;10538;10860;139.43
900;11748.14;11717;12236;123.26
1000;12805.00;12805;12805;0.00
1100;15132.72;14807;15765;453.81
1200;17115.57;16040;17863;896.61
1300;17737.61;17387;18518;523.08
1400;19156.70;18818;19947;517.37
1500;21008.32;20995;21031;17.38
1600;23427.05;23013;23858;422.42
1700;23977.75;23227;24382;550.90
1800;25747.97;25005;26482;370.50
1900;27965.83;27109;29306;1071.59
2000;27218.07;26835;29144;584.33
2100;31092.40;29440;32194;1349.18
2200;31533.77;30024;32725;858.30
2300;33634.16;32713;33961;281.31
2400;35044.35;34962;35145;91.04
2500;36217.32;35092;37010;845.79
2600;36610.68;35675;37347;582.57
2700;39117.33;38588;39745;421.78
2800;40865.02;39146;42523;1587.26
2900;42016.20;40703;42350;505.56
3000;44099.25;42136;46659;2223.37
3100;46361.61;44349;49466;1912.62
3200;47266.98;44634;49830;2157.64
3300;51759.40;48174;54416;2384.63
3400;50757.98;48234;54592;2945.91
3500;52486.68;50295;53811;1211.28
3600;54069.60;50364;57634;3409.34
3700;57392.20;52640;61553;3301.10
3800;58200.04;53986;60174;2178.17
3900;57546.26;56167;61271;1895.27
4000;60322.44;56658;63308;2697.29
4100;61758.49;59543;67269;1812.15
4200;62665.49;61263;64454;1262.40
4300;64440.66;63416;66245;1173.59
4400;66449.17;63411;72534;3061.51
4500;66327.12;63328;69229;1857.70
4600;69863.86;66286;77320;4559.92
4700;69144.78;67541;72961;1397.90
4800;74804.33;71009;78531;2527.51
4900;74384.01;72074;76696;1435.93
5000;74520.01;72483;76966;1490.20
5100;76833.52;73222;81750;3286.12
5200;78873.85;75693;80751;1788.42
5300;79976.66;75902;83781;2609.08
5400;83724.06;76868;90017;5348.42
5500;82351.23;81546;83589;848.05
5600;85651.65;81458;90642;3216.78
5700;86126.07;83408;90879;2666.90
5800;88733.46;81869;91333;2943.56
5900;88545.26;84728;93031;3342.03
6000;93898.54;89719;101043;3825.30
6100;95334.33;87303;98658;3824.18
6200;95615.92;90556;100032;3348.63
6300;97989.36;93284;106237;4518.33
6400;99907.97;97059;102566;2016.66
6500;98497.32;95513;104670;2755.61
6600;99949.82;96612;103651;2157.03
6700;102695.58;98714;107044;3106.72
6800;106302.13;99609;111487;3778.99
6900;105265.47;100716;111532;3388.78
7000;106960.87;102216;111065;3562.54
7100;109367.06;106445;116022;3188.11
7200;113706.18;106326;122109;5820.29
7300;115540.72;110412;119456;2844.84
7400;116554.06;109065;123504;5388.33
7500;119484.83;109735;125718;5276.49
7600;118916.45;114163;123878;3908.29
7700;121201.80;114555;127620;4403.45
7800;124820.99;117925;132140;4362.02
7900;124850.95;118602;128814;4018.08
8000;127608.50;122429;132656;3702.64
8100;125853.32;120868;130372;3676.27
8200;129703.61;123875;135329;3924.31
8300;128364.21;120065;136970;5342.38
8400;131545.47;126671;139635;4497.07
8500;130289.24;124395;141329;6783.49
8600;133477.30;127138;138013;3237.59
8700;136021.63;127555;143278;4576.66
8800;137414.34;131339;144629;4699.19
8900;142750.02;134847;148858;4014.43
9000;139465.57;130633;145794;4357.52
9100;140165.23;134958;155009;6827.61
9200;142513.45;137141;155649;5671.81
9300;145516.69;139472;150289;3404.23
9400;149494.29;137732;158656;5918.55
9500;152833.43;146022;159663;4644.52
9600;152985.54;144920;165220;6531.88
9700;153198.05;143169;161855;5609.23
9800;157170.38;151389;165855;3956.99
9900;157974.77;150670;167274;5428.44
10000;159848.71;150667;169872;5956.47
