n;avg;min;max;standard_deviation
100;435.00;435;435;0.00
200;1024.00;1024;1024;0.00
300;1719.00;1719;1719;0.00
400;2179.00;2179;2179;0.00
500;3076.00;3076;3076;0.00
600;3657.09;3567;3658;9.05
700;4406.00;4406;4406;0.00
800;5021.25;4923;5054;56.72
900;5600.68;5590;5768;42.27
1000;6361.00;6361;6361;0.00
1100;7268.96;7199;7305;50.21
1200;7699.93;7588;7861;134.27
1300;8376.35;8350;8435;39.31
1400;9101.60;8846;9698;390.44
1500;9886.07;9845;9956;53.59
1600;10756.66;10519;10985;232.95
1700;12254.10;11764;12518;359.64
1800;12580.04;12453;13043;224.83
1900;13107.94;12831;13285;221.44
2000;14673.65;13462;14899;246.45
2100;15141.80;15055;15272;106.31
2200;15190.27;14247;15476;515.57
2300;16192.35;15315;17427;1035.44
2400;16588.00;15609;17389;885.54
2500;18628.19;17594;19347;818.29
2600;18405.08;18077;20050;691.59
2700;19662.96;19658;19681;8.28
2800;19563.66;19230;20271;349.94
2900;21506.84;21089;21881;391.36
3000;22185.67;21555;22702;548.35
3100;23075.75;22713;25532;326.24
3200;23475.22;22346;24544;891.06
3300;24193.13;23085;25128;919.06
3400;26121.75;25954;26363;170.18
3500;26870.36;25329;27163;417.39
3600;26831.93;26113;27513;542.00
3700;29247.20;28219;30459;933.03
3800;29001.07;28213;30044;804.35
3900;30507.78;30253;30735;206.76
4000;30874.05;28740;33029;1703.32
4100;32325.64;31549;33349;728.28
4200;32854.15;31544;33833;879.83
4300;32595.86;32245;33141;352.75
4400;33867.12;32819;34431;635.90
4500;34604.87;29360;37149;2391.61
4600;36134.05;34753;37837;1137.91
4700;37756.48;34646;39806;1949.84
4800;38127.64;36903;38827;648.58
4900;38637.99;36971;41063;1564.29
5000;40315.09;39603;41680;805.13
5100;41133.18;39045;42232;919.83
5200;40977.18;39164;42978;1326.37
5300;42052.84;41005;44116;1172.96
5400;43188.84;42617;44252;718.65
5500;42186.44;40701;43408;980.92
5600;43884.83;42581;45735;1034.26
5700;44508.41;42143;46461;1318.07
5800;46189.34;44523;47518;1074.18
5900;45639.03;39928;48950;3215.30
6000;48861.79;47271;52009;1662.93
6100;49061.82;47389;51046;1144.18
6200;48376.61;42526;50326;2969.45
6300;49193.01;47479;50657;1134.96
6400;51927.74;49977;53827;1303.48
6500;53131.95;51255;55808;1392.25
6600;53119.04;51152;55555;1536.57
6700;55050.66;52660;57704;1852.69
6800;55611.05;53605;59355;1901.66
6900;56057.29;54575;57303;985.60
7000;57166.64;53781;59671;1663.68
7100;57535.96;55575;60103;1532.22
7200;59891.73;57543;62594;1634.09
7300;59860.37;55659;61028;1101.60
7400;59316.54;52986;63732;2691.88
7500;60755.54;52644;64725;3680.79
7600;62041.75;59684;63821;1201.93
7700;64314.11;61586;66997;1720.09
7800;63410.93;61610;65494;1208.83
7900;64488.21;61923;69639;1817.67
8000;65817.47;63142;69198;1785.96
8100;66282.46;62489;69002;2178.25
8200;67941.40;66174;70917;1481.73
8300;67758.56;65383;70409;1760.67
8400;71438.53;68190;75510;2495.83
8500;70688.30;68531;74672;1850.38
8600;71338.12;68052;75113;2111.01
8700;71153.81;68059;74554;1975.37
8800;74597.66;71127;76051;1295.81
8900;74801.88;70122;82653;3786.02
9000;75565.18;71707;81185;2782.62
9100;76133.83;71255;77799;1974.86
9200;77209.13;75289;78619;1062.81
9300;78552.04;75323;82789;2365.27
9400;79732.91;77839;82723;1640.40
9500;80315.74;74190;85167;3034.27
9600;81023.08;78500;84015;1607.88
9700;81351.99;77693;85038;2274.25
9800;81813.51;75338;84784;1998.57
9900;84004.07;81265;87990;2100.16
10000;85997.06;78758;93547;3785.29
