n;avg;min;max;standard_deviation
100;835.78;569;1144;78.85
200;2006.64;1426;2289;167.57
300;3212.05;2291;3636;296.97
400;4456.94;3346;5094;278.05
500;5849.23;4001;6623;447.35
600;7030.63;5135;7919;473.61
700;8253.40;5630;9339;687.30
800;9748.18;7044;11096;702.22
900;11067.66;8582;12079;616.00
1000;12244.68;8380;13926;1038.17
1100;13625.24;9401;15601;902.73
1200;15118.84;10913;16493;810.12
1300;16662.27;11886;18398;911.56
1400;17772.99;12904;20130;1250.60
1500;19194.03;13615;21072;1323.07
1600;20836.39;15407;23590;1113.64
1700;22298.24;15835;24505;1068.44
1800;23683.50;17213;25868;1332.41
1900;24873.29;17460;26949;1566.26
2000;26364.42;18578;28481;1381.57
2100;27921.13;20495;30240;1192.33
2200;29176.83;21716;31299;1421.60
2300;30579.12;22107;33572;1823.51
2400;31925.25;22754;34560;2266.39
2500;33632.39;24639;37302;1718.78
2600;35035.00;24952;38507;2253.43
2700;36593.55;28207;39831;1494.46
2800;37874.00;28572;41457;1577.49
2900;39460.59;28470;43598;2112.63
3000;40758.03;29591;43556;2252.75
3100;42368.49;31464;46663;2145.17
3200;43967.58;40863;47242;1477.74
3300;45399.16;31677;49823;2141.52
3400;46762.74;34383;51714;2733.56
3500;47766.56;34895;54252;2838.10
3600;49609.24;35886;53837;2879.49
3700;51723.41;47505;57039;1811.11
3800;52480.47;38962;56761;2190.60
3900;54477.96;38470;59690;2820.54
4000;55402.60;41043;59475;2269.95
4100;57172.33;53589;61522;1769.43
4200;58694.84;43110;63290;3116.75
4300;60338.92;43470;68622;3259.68
4400;61344.18;43864;67571;3102.30
4500;62876.98;44151;69187;3554.13
4600;64234.68;48004;69681;3335.34
4700;66497.93;53147;71929;2502.73
4800;67401.80;47764;74038;3586.73
4900;69331.67;51476;75017;3043.16
5000;70954.67;66220;76084;2306.70
5100;72025.69;52308;80315;3717.77
5200;73849.29;69862;81061;2311.89
5300;75068.99;52748;82245;3793.57
5400;77042.13;71492;83442;2429.39
5500;78698.79;57564;85139;3843.33
5600;79052.26;57942;86063;4709.03
5700;81266.19;58702;86464;3804.68
5800;83365.44;77715;89084;2515.20
5900;84276.98;61847;91774;3627.63
6000;86205.33;63966;94604;3644.10
6100;87583.01;62492;95752;4309.04
6200;88606.88;67458;96376;3386.67
6300;90111.27;67505;97455;4160.26
6400;92510.38;85790;101984;3263.78
6500;92873.28;66181;102565;5355.27
6600;95459.40;88621;103298;3183.32
6700;96327.47;90231;105735;2911.82
6800;98184.37;68540;106213;4278.05
6900;99338.70;74548;108757;4783.91
7000;101337.11;94974;110548;3114.50
7100;103355.51;77232;113602;4208.59
7200;103923.08;75762;113908;4255.81
7300;104719.07;74131;117231;6736.16
7400;106685.40;77211;116370;5799.96
7500;108216.76;80825;118409;4263.59
7600;110514.92;82304;120304;5143.91
7700;111390.16;80469;118929;5196.90
7800;112776.92;85141;121709;4908.88
7900;113819.99;82440;124854;6718.35
8000;116414.00;82525;129667;5803.48
8100;118347.64;88072;130822;5461.49
8200;120039.74;111837;127885;3664.44
8300;121063.59;110905;129611;3762.22
8400;122990.70;93073;132995;5507.07
8500;125271.28;116068;133944;4082.15
8600;125445.08;93498;135359;4769.22
8700;127347.99;94082;138249;6746.37
8800;130497.74;120804;140332;4316.11
8900;131074.26;94199;143105;5940.49
9000;132242.17;124168;141724;3671.64
9100;133790.32;96739;145708;5603.95
9200;135935.85;128886;152447;4085.31
9300;136122.62;100718;150823;6441.25
9400;138352.39;106547;149886;5042.78
9500;139639.67;104844;150251;5402.75
9600;140408.91;103139;152027;6353.16
9700;143660.88;103157;154294;7235.75
9800;145101.44;134459;158462;5078.77
9900;146400.81;137682;156348;4300.80
10000;148595.23;139172;161083;4406.17
