n;avg;min;max;standard_deviation
100;481.82;364;547;35.95
200;1048.53;810;1203;84.56
300;1711.45;1360;1934;108.83
400;2387.66;1807;2634;155.35
500;3086.34;2350;3606;191.32
600;3816.88;2893;4191;207.82
700;4533.90;3753;5250;236.02
800;5263.54;4241;5970;313.17
900;5996.10;5144;6523;263.50
1000;6815.10;5489;7943;332.80
1100;7588.99;6375;8794;337.96
1200;8361.04;6695;9316;422.26
1300;9232.11;8581;10230;321.30
1400;9999.48;8233;11017;410.66
1500;10750.35;9909;11639;353.32
1600;11635.09;10656;12467;354.26
1700;12293.90;9549;13769;627.81
1800;13234.45;10764;14611;600.08
1900;14105.10;12472;15063;438.69
2000;14755.06;11867;16678;710.61
2100;15636.93;12892;17564;650.47
2200;16519.62;14352;17807;589.80
2300;17376.57;14700;18677;618.48
2400;18210.85;16897;19822;580.84
2500;19117.79;17144;20698;619.08
2600;19857.15;16042;21282;727.17
2700;20795.98;17012;22557;903.05
2800;21569.95;17820;23964;995.96
2900;22406.94;18966;24349;762.20
3000;23315.52;19145;25410;966.74
3100;24208.48;19530;26502;877.94
3200;25027.76;20274;27458;1054.22
3300;26024.40;21338;27981;908.79
3400;26824.88;22214;29154;1116.30
3500;27815.33;24319;29747;935.35
3600;28462.94;24826;31265;1000.52
3700;29341.90;27251;31285;857.23
3800;30156.30;26437;32055;992.83
3900;31078.43;28387;33076;921.26
4000;31920.23;27163;34877;1131.73
4100;32819.43;28003;37088;1189.21
4200;33957.65;27261;36701;1382.94
4300;34640.01;28663;37345;1347.68
4400;35668.67;29530;38306;1288.53
4500;36458.96;31400;40347;1144.09
4600;37596.85;35694;41187;1146.08
4700;38223.60;31169;41804;1585.89
4800;39384.82;33609;41856;1258.66
4900;40147.85;33443;44557;1538.61
5000;41154.84;36319;44339;1310.36
5100;41872.26;34719;45646;1630.36
5200;42961.80;34543;45395;1653.41
5300;43691.94;34830;47363;1850.15
5400;44538.80;39655;47977;1220.88
5500;45509.72;39827;48921;1479.88
5600;46403.20;41520;51305;1445.31
5700;47593.11;44427;52885;1459.67
5800;48453.63;39883;51570;1724.67
5900;49095.00;43150;53467;1529.29
6000;50230.35;42940;56092;1916.70
6100;51246.45;47605;56261;1446.62
6200;51726.24;42029;55065;1913.91
6300;52891.38;45498;57051;1550.85
6400;54148.98;50785;58058;1697.82
6500;54881.34;46357;58962;1937.06
6600;55783.75;47545;59493;1683.14
6700;56929.73;53675;60353;1481.78
6800;57207.97;48111;61815;2026.37
6900;58226.07;48912;62402;2076.14
7000;59751.66;49817;62891;1840.20
7100;60163.08;51158;65272;1874.71
7200;61310.66;50394;66451;2084.02
7300;62138.46;52462;68797;1920.03
7400;63346.82;53268;68546;2133.23
7500;64328.72;61043;68851;1548.26
7600;64770.67;54939;69181;2178.53
7700;66062.41;57481;74481;2084.49
7800;66794.92;56347;72248;2602.44
7900;68016.24;57750;74377;2400.23
8000;68981.17;56689;75175;2223.49
8100;69675.87;58541;75387;2419.87
8200;70693.72;59653;75528;2226.39
8300;71129.78;57992;78015;2896.43
8400;72756.66;61292;80133;2178.74
8500;74238.09;68606;80107;2013.67
8600;74602.96;62657;80036;2376.40
8700;75250.48;64406;80858;2371.41
8800;76769.26;72130;84135;2049.79
8900;77448.37;66786;82243;2144.31
9000;78717.49;73519;85872;2205.69
9100;79694.33;66527;87884;2527.47
9200;80180.73;66743;86275;2735.88
9300;81200.05;67121;88481;3000.68
9400;82242.04;75599;87657;2147.12
9500;83190.03;78485;89477;2004.58
9600;83559.50;70099;89173;2856.36
9700;85096.08;76472;91651;2453.45
9800;86426.55;70914;92391;2688.42
9900;86773.14;72099;95217;2829.32
10000;88166.26;83668;98843;2412.24
