n;avg;min;max;standard_deviation
100;602.38;509;717;42.76
200;1355.09;1215;1512;72.77
300;2167.41;1955;2424;110.97
400;3017.58;2697;3437;145.77
500;3872.10;3452;4428;178.91
600;4724.77;4250;5255;202.89
700;5654.34;5192;6266;217.86
800;6550.55;5950;7498;302.08
900;7465.54;6721;8144;305.78
1000;8459.20;7803;9408;327.34
1100;9439.24;8592;10540;399.60
1200;10290.24;9436;11233;395.31
1300;11187.96;10147;12277;416.74
1400;12259.58;10997;13467;453.66
1500;13155.31;12070;15046;527.89
1600;14127.46;12701;15242;475.58
1700;15109.24;13597;16605;621.25
1800;16088.39;14731;17744;656.83
1900;17029.35;15634;18818;686.08
2000;18191.32;16523;19860;690.28
2100;18941.58;17604;20564;705.54
2200;20221.06;18491;22135;757.10
2300;21060.04;19448;24941;810.96
2400;22233.09;20283;24010;782.72
2500;23082.26;20976;25237;832.94
2600;24042.77;22073;25821;801.88
2700;25062.44;23263;27108;804.24
2800;26167.09;24125;28716;883.56
2900;27157.06;25423;29590;911.16
3000;28350.20;25845;30888;1012.52
3100;29209.09;26939;31861;1075.26
3200;30136.73;27723;32871;1096.50
3300;31293.34;29194;34656;1012.97
3400;32374.44;29560;35539;1281.65
3500;33514.72;30496;36649;1227.22
3600;34376.08;32172;37905;1175.33
3700;35217.26;32216;37799;1159.02
3800;36274.54;33550;39021;1217.34
3900;37486.81;34937;40956;1161.20
4000;38269.86;35592;43641;1473.46
4100;39728.08;36844;42814;1450.07
4200;40448.90;37946;43939;1343.80
4300;41719.32;38821;45885;1435.62
4400;43115.41;39549;48419;1615.47
4500;44153.13;41183;47147;1472.82
4600;45085.05;42291;49404;1502.16
4700;46073.84;43155;48685;1337.78
4800;47120.38;43598;50856;1470.60
4900;48031.52;44902;52848;1605.32
5000;48716.50;45912;52693;1363.40
5100;50285.42;46769;55557;1764.66
5200;51283.31;47730;56118;1695.76
5300;52893.89;49092;56898;1677.20
5400;53815.37;50132;60118;1792.80
5500;54773.21;50723;60684;1877.18
5600;55797.94;51825;61331;1985.66
5700;57024.02;53289;62400;2011.66
5800;58013.29;54028;62920;2003.24
5900;58651.39;55226;63065;1896.48
6000;60048.72;56100;65761;2072.10
6100;60844.93;57173;66761;2151.36
6200;62401.97;57999;68860;1951.82
6300;63041.01;57613;68528;2126.68
6400;64183.29;58728;69594;2121.44
6500;65095.51;60887;71756;1978.70
6600;66911.51;62758;73197;2143.95
6700;67692.35;63072;73522;2242.11
6800;68924.45;63555;75721;2148.99
6900;69884.35;64787;75455;2067.54
7000;70547.61;66241;76101;1971.62
7100;71763.49;67791;77035;1992.13
7200;73121.38;66093;79332;2526.14
7300;74141.66;68426;80818;2574.57
7400;74962.09;69273;82166;2568.62
7500;76419.17;71134;82409;2475.33
7600;77953.93;71373;83779;2500.81
7700;78610.95;73803;84540;2317.31
7800;79744.64;73674;87824;2657.67
7900;80926.55;75535;90180;2645.70
8000;82585.23;77669;89505;2593.71
8100;82486.20;76615;90108;2772.33
8200;84036.04;78009;89076;2444.60
8300;85751.90;79165;93078;2705.10
8400;85799.86;79030;94368;2902.10
8500;87432.51;82767;95639;2554.04
8600;88813.92;84201;96623;2742.30
8700;89677.83;82502;99542;2925.12
8800;91090.80;84416;96493;2873.34
8900;91514.85;84373;99778;3162.11
9000;93578.05;85668;102694;3031.07
9100;94284.91;87806;102245;3225.30
9200;95238.32;86305;102033;2903.76
9300;96420.38;89904;105005;3081.77
9400;97681.81;90994;103915;2685.24
9500;98527.02;91972;105373;3157.95
9600;100409.60;94920;106852;2900.94
9700;101098.11;92627;109476;3530.07
9800;102219.31;94756;109189;3178.35
9900;103500.38;95077;112438;3501.22
10000;104511.05;98977;113948;3085.72
