n;avg;min;max;standard_deviation
100;1382.03;912;1896;206.31
200;3280.70;2014;4404;374.91
300;5238.81;3323;6863;600.10
400;7185.21;4674;9129;713.78
500;8967.05;5665;11259;1146.91
600;11248.58;6648;14133;1468.32
700;13770.43;9763;15957;1183.49
800;16116.47;10262;19853;1802.20
900;18386.15;11455;21856;1834.00
1000;20822.99;13846;25393;1733.77
1100;22822.31;14745;27268;2068.09
1200;25946.55;16135;29904;2099.98
1300;28097.73;19430;35739;2260.08
1400;30652.93;18608;35992;2873.54
1500;32680.27;20653;38947;3075.95
1600;35227.16;21881;43013;3161.54
1700;38237.43;24843;44284;3185.70
1800;41044.95;28991;46817;2770.87
1900;43272.75;27497;51710;3882.85
2000;44892.20;27770;54650;4643.54
2100;47746.98;28807;56667;4148.02
2200;50549.89;33626;60671;3802.11
2300;53334.51;32556;63446;4778.55
2400;56157.65;39521;66178;3828.24
2500;58862.66;38487;70463;4725.05
2600;60980.39;39285;77408;5955.25
2700;64021.48;38007;74336;5659.05
2800;67233.14;40335;79990;5121.18
2900;70058.05;43188;79792;5713.19
3000;71300.65;43507;84982;6108.71
3100;74129.61;46207;85946;6011.72
3200;77264.03;46949;89735;7239.39
3300;80672.48;51682;98847;6480.65
3400;82763.42;49409;98012;7853.92
3500;85554.44;53648;103074;6876.71
3600;89955.11;74940;108001;6543.92
3700;91869.93;80313;106777;5721.89
3800;94512.07;60787;118993;8202.78
3900;96509.75;60225;108511;6273.89
4000;100596.71;67345;116540;8119.50
4100;102601.64;63237;120552;7349.12
4200;104973.01;65774;120505;7182.06
4300;108450.88;67348;130585;8690.12
4400;111375.21;68710;130869;8428.03
4500;113286.43;81412;132079;7654.21
4600;117254.28;75733;138762;9184.55
4700;120782.98;104586;139036;7346.86
4800;122140.14;77140;148512;10030.35
4900;125551.47;78329;150974;9292.39
5000;128863.90;76179;159423;10773.80
5100;130267.50;85379;152804;11564.53
5200;132199.49;86765;149342;9075.36
5300;134225.31;87025;156509;11605.39
5400;139293.27;83637;162975;9945.67
5500;139584.03;86700;162868;13490.20
5600;144752.86;86554;166065;11434.68
5700;147725.68;91047;179511;12824.70
5800;150846.12;92334;180940;14522.20
5900;152567.33;95622;175572;12240.38
6000;156163.60;129399;180303;9979.35
6100;159661.04;105641;194912;13071.86
6200;161182.79;98183;187559;12263.77
6300;164899.20;107437;195839;12430.42
6400;168237.05;101925;201443;12574.38
6500;170984.64;112431;192515;11534.34
6600;173965.34;147208;198779;10536.83
6700;176537.63;148407;199244;9572.72
6800;180325.55;118293;215850;13086.68
6900;182439.23;119851;214964;12119.88
7000;185702.66;116357;235380;14897.34
7100;187587.69;118730;221985;17011.73
7200;193316.97;128172;229326;14503.23
7300;194773.78;124315;253540;17088.13
7400;196205.81;119624;239901;17971.57
7500;200481.58;127606;238144;14814.93
7600;203957.89;177785;238650;12408.97
7700;204417.56;128334;230270;14142.58
7800;211458.14;138993;244699;13305.56
7900;210782.93;137317;246660;18088.72
8000;216681.39;138848;242553;13262.31
8100;217560.20;134933;244834;16786.51
8200;220761.72;195417;255637;12246.23
8300;222841.10;144313;270243;16389.08
8400;226497.24;192221;250147;12756.26
8500;228280.22;141280;264480;17989.48
8600;231932.36;143243;283012;17138.19
8700;234951.42;151848;282743;19195.83
8800;240521.55;211945;272886;14887.85
8900;239511.49;146642;277484;19287.56
9000;246052.36;160110;280515;18112.80
9100;246236.58;167158;290105;16434.80
9200;252077.75;157651;295907;17526.46
9300;255127.19;222935;291752;14045.36
9400;257466.76;156502;302478;19142.77
9500;262468.60;164689;299297;17913.70
9600;264646.44;163403;314861;22486.48
9700;263469.32;166954;302560;20404.28
9800;268545.79;178966;317923;21509.72
9900;270735.27;173235;324405;19632.84
10000;276110.86;237935;318097;15899.51
