100;716.733;245.888;4.869
200;1711.47;538.59;9.763
300;2815.63;850.653;15.441
400;3979.39;1170.11;21.516
500;5193.07;1498.88;28.451
600;6437.07;1834.82;35.532
700;7744.49;2177.76;42.445
800;9072.03;2517.8;49.844
900;10417;2871.53;55.227
1000;11821.7;3221.43;62.206
1100;13215.3;3579.3;68.3
1200;14571;3941.79;76.839
1300;16011.1;4296.79;84.966
1400;17465.3;4664.96;89.817
1500;18876.7;5033.16;96.185
1600;20347.4;5406.27;103.496
1700;21814;5769.03;110.639
1800;23336.1;6141.83;118.233
1900;24897.4;6512.32;125.695
2000;26262.7;6889.99;132.903
2100;27791.2;7269.38;140.054
2200;29334;7645.33;148.077
2300;30953.3;8025.38;155.522
2400;32483.5;8400.78;163.078
2500;33952.5;8786.58;170.742
2600;35550;9171.57;178.17
2700;37144.1;9550.24;186.118
2800;38616.6;9940.16;193.916
2900;40347.5;10322;201.615
3000;41760;10718.7;209.128
3100;43522.2;11092.4;217.62
3200;44996.6;11490.1;224.69
3300;46732.7;11871;232.841
3400;48321.3;12255;240.574
3500;49957.8;12658;248.31
3600;51465.5;13059.9;256.522
3700;53117.3;13451.1;264.45
3800;54745.2;13843.2;272.562
3900;56356.4;14240.2;280.125
4000;58085.4;14625.4;288.192
4100;59849.1;15022;297.131
4200;61341.6;15421.1;304.328
4300;62993.8;15809.9;312.009
4400;64618.6;16218.7;320.736
4500;66263.1;16611.5;328.76
4600;68053.2;17010.6;337.085
4700;69749.1;17413.8;345.343
4800;71443.4;17799.8;353.067
4900;73118.5;18203;360.97
5000;74931.9;18601.5;369.198
5100;76561;18998.8;377.514
5200;78298;19403.5;385.366
5300;79644.8;19812.8;393.602
5400;81351;20220.3;401.899
5500;83238.9;20624.5;410.478
5600;84962.3;21024.3;419.124
5700;86719.4;21425.6;427.262
5800;88419.4;21824.3;435.536
5900;90227.5;22227.9;444.775
6000;91593.9;22644.5;452.173
6100;93751.2;23026.3;461.391
6200;95297.7;23452.8;469.745
6300;96992.9;23849.2;477.181
6400;98948.2;24253.5;486.972
6500;100535;24664.6;494.715
6600;102366;25064.8;502.923
6700;103917;25483.7;511.078
6800;105773;25886.3;519.868
6900;107575;26293.8;528.67
7000;109353;26702.2;536.804
7100;110756;27115;545.052
7200;112811;27515.6;553.805
7300;114497;27923.1;562.463
7400;116301;28341.4;570.508
7500;117883;28764.6;578.437
7600;119728;29167.8;588.015
7700;121412;29567.8;595.827
7800;123271;29966.6;603.313
7900;125065;30393.4;612.91
8000;127152;30785.6;621.983
8100;128918;31204.5;630.631
8200;130328;31630;638.276
8300;132544;32024.8;648.357
8400;133729;32436.5;655.352
8500;135702;32847.9;663.727
8600;137425;33268.1;672.702
8700;139276;33670.9;681.635
8800;141285;34083.2;690.712
8900;143101;34495.4;698.7
9000;144624;34920.8;715.059
9100;146488;35325;715.167
9200;148180;35728.8;723.475
9300;150154;36156.2;732.255
9400;151930;36568.5;740.951
9500;153521;36983.9;749.238
9600;155288;37398.9;758.128
9700;157522;37807.2;767.087
9800;159323;38209.8;776.876
9900;160737;38647.8;784.557
10000;162746;39055.2;793.815
